"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Turkmenistan",1992,3881969.97060141,3.878949222,3.674044209,0.204905013,"TKM",0.0557709730329319,202.118931529185
"Turkmenistan",1993,3991919.92077048,3.860895135,3.326463174,0.534431961,"TKM",0.160660707143852,219.567602510979
"Turkmenistan",1994,4095510.00958788,3.775131045,3.506014725,0.26911632,"TKM",0.0767584773674794,207.07734289591
"Turkmenistan",1995,4188009.76624271,3.684012777,3.518823874,0.165188903,"TKM",0.0469443441031534,202.078608091186
"Turkmenistan",1996,4267689.93965252,3.10857732,2.848404587,0.260172733,"TKM",0.0913398047454355,250.020641765569
"Turkmenistan",1997,4335990.23423586,3.205562877,3.003691629,0.201871248,"TKM",0.0672077253204025,234.961277850562
"Turkmenistan",1998,4395290.03808194,3.384773482,3.200899426,0.183874056,"TKM",0.0574445045039528,218.954346654881
"Turkmenistan",1999,4449430.17536527,3.666438768,3.751898338,-0.0854595700000003,"TKM",-0.0233085932592841,184.835475335246
"Turkmenistan",2000,4501419.92122343,3.551383554,3.826745745,-0.275362191,"TKM",-0.0775365842982518,178.788253385899
"Turkmenistan",2001,4551759.76449165,3.550355673,3.976959237,-0.426603564,"TKM",-0.120157969976005,170.8390577844
"Turkmenistan",2002,4600169.92130935,3.532825024,4.22851026,-0.695685236,"TKM",-0.196920389790491,158.622674956
"Turkmenistan",2003,4648040.03871396,3.551521001,4.625089212,-1.073568211,"TKM",-0.302284063644844,142.906592089078
"Turkmenistan",2004,4696879.88327505,3.566365535,4.868917332,-1.302551797,"TKM",-0.365232263880612,136.904825819284
"Turkmenistan",2005,4747839.84458156,3.591123275,5.031652078,-1.440528803,"TKM",-0.401135997759453,130.082755073627
"Turkmenistan",2006,4801589.84393665,3.555234557,5.109244381,-1.554009824,"TKM",-0.437104729314962,126.802014895784
"Turkmenistan",2007,4858229.98006325,2.950794595,5.052710794,-2.101916199,"TKM",-0.712322097918981,127.150700999946
"Turkmenistan",2008,4917540.03899486,2.892523871,5.287985644,-2.395461773,"TKM",-0.828156253037248,121.964906047588
"Turkmenistan",2009,4978959.96103009,2.968736593,4.748778039,-1.780041446,"TKM",-0.599595604404903,133.506211405334
"Turkmenistan",2010,5042000.0002571,3.035050558,5.320776396,-2.285725838,"TKM",-0.753109641771503,118.178584525747
"Turkmenistan",2011,5106669.92216708,2.794213527,5.532237045,-2.738023518,"TKM",-0.979890563338586,112.668610629841
"Turkmenistan",2012,5172939.94137567,2.649551135,5.505117253,-2.855566118,"TKM",-1.07775469499998,111.335347048827
"Turkmenistan",2013,5240089.84358788,2.728989745,5.583262332,-2.854272587,"TKM",-1.04590813155641,110.529189342403
"Turkmenistan",2014,5307189.94153622,2.608856631,5.563078698,-2.954222067,"TKM",-1.13238191628798,110.360804530772
