"year","country","overshoot_day","country_3_code"
1961,"Morocco",1319.76357974637,"MAR"
1962,"Morocco",1102.06831901636,"MAR"
1963,"Morocco",1084.34193660347,"MAR"
1964,"Morocco",1128.64293892874,"MAR"
1965,"Morocco",1083.84771592673,"MAR"
1966,"Morocco",1179.57224965251,"MAR"
1967,"Morocco",1020.48741756449,"MAR"
1968,"Morocco",827.585294332554,"MAR"
1969,"Morocco",1063.50525060552,"MAR"
1970,"Morocco",992.231821040976,"MAR"
1971,"Morocco",891.759790220987,"MAR"
1972,"Morocco",936.472431681737,"MAR"
1973,"Morocco",1040.33730630412,"MAR"
1974,"Morocco",860.452548387123,"MAR"
1975,"Morocco",820.824086923625,"MAR"
1976,"Morocco",764.197539785047,"MAR"
1977,"Morocco",856.131220785041,"MAR"
1978,"Morocco",791.801998190047,"MAR"
1979,"Morocco",773.280269367351,"MAR"
1980,"Morocco",767.253868825191,"MAR"
1981,"Morocco",856.761727558165,"MAR"
1982,"Morocco",732.997039732909,"MAR"
1983,"Morocco",800.265541510316,"MAR"
1984,"Morocco",771.195273903051,"MAR"
1985,"Morocco",702.851847344094,"MAR"
1986,"Morocco",611.412765272871,"MAR"
1987,"Morocco",705.944690878462,"MAR"
1988,"Morocco",618.367829824932,"MAR"
1989,"Morocco",587.794504915238,"MAR"
1990,"Morocco",643.354533054456,"MAR"
1991,"Morocco",530.992767071584,"MAR"
1992,"Morocco",629.664219664926,"MAR"
1993,"Morocco",634.193753213026,"MAR"
1994,"Morocco",490.148162288776,"MAR"
1995,"Morocco",604.402113921847,"MAR"
1996,"Morocco",480.757173821449,"MAR"
1997,"Morocco",597.945019109721,"MAR"
1998,"Morocco",506.165767657223,"MAR"
1999,"Morocco",542.668620781249,"MAR"
2000,"Morocco",548.473746636187,"MAR"
2001,"Morocco",488.24509826299,"MAR"
2002,"Morocco",472.147525195025,"MAR"
2003,"Morocco",442.666708404753,"MAR"
2004,"Morocco",421.480545859349,"MAR"
2005,"Morocco",446.043758350029,"MAR"
2006,"Morocco",391.944368661134,"MAR"
2007,"Morocco",421.600414601676,"MAR"
2008,"Morocco",378.148902039149,"MAR"
2009,"Morocco",340.111135245205,"MAR"
2010,"Morocco",358.724552442234,"MAR"
2011,"Morocco",337.761659287247,"MAR"
2012,"Morocco",354.830241740432,"MAR"
2013,"Morocco",348.299933113972,"MAR"
2014,"Morocco",350.914096430844,"MAR"
