"year","country","overshoot_day","country_3_code"
1961,"Mongolia",160.03982667249,"MNG"
1962,"Mongolia",170.39601104985,"MNG"
1963,"Mongolia",149.640846379755,"MNG"
1964,"Mongolia",140.651042501899,"MNG"
1965,"Mongolia",154.431491423751,"MNG"
1966,"Mongolia",142.215484758997,"MNG"
1967,"Mongolia",146.155552975561,"MNG"
1968,"Mongolia",146.871206169347,"MNG"
1969,"Mongolia",152.052735628922,"MNG"
1970,"Mongolia",159.411178375562,"MNG"
1971,"Mongolia",152.060167844318,"MNG"
1972,"Mongolia",154.778034859668,"MNG"
1973,"Mongolia",150.242115951988,"MNG"
1974,"Mongolia",154.24941638996,"MNG"
1975,"Mongolia",146.209672778723,"MNG"
1976,"Mongolia",147.552102858203,"MNG"
1977,"Mongolia",138.742507134773,"MNG"
1978,"Mongolia",142.803348407738,"MNG"
1979,"Mongolia",135.893276373611,"MNG"
1980,"Mongolia",131.021236346036,"MNG"
1981,"Mongolia",132.971435564178,"MNG"
1982,"Mongolia",125.330232745656,"MNG"
1983,"Mongolia",132.69900642003,"MNG"
1984,"Mongolia",143.60450853506,"MNG"
1985,"Mongolia",123.55399623223,"MNG"
1986,"Mongolia",128.854138427327,"MNG"
1987,"Mongolia",117.721439440227,"MNG"
1988,"Mongolia",112.527938096476,"MNG"
1989,"Mongolia",113.655141747734,"MNG"
1990,"Mongolia",119.581049859664,"MNG"
1991,"Mongolia",108.681131186207,"MNG"
1992,"Mongolia",113.904602863249,"MNG"
1993,"Mongolia",115.903042435396,"MNG"
1994,"Mongolia",127.491487466945,"MNG"
1995,"Mongolia",112.983306544884,"MNG"
1996,"Mongolia",109.328567219539,"MNG"
1997,"Mongolia",107.52721563621,"MNG"
1998,"Mongolia",99.8173685482941,"MNG"
1999,"Mongolia",98.1553707701334,"MNG"
2000,"Mongolia",91.3556115835004,"MNG"
2001,"Mongolia",99.5265271459153,"MNG"
2002,"Mongolia",110.320444243041,"MNG"
2003,"Mongolia",110.114978177718,"MNG"
2004,"Mongolia",107.734641735272,"MNG"
2005,"Mongolia",95.562761124763,"MNG"
2006,"Mongolia",87.8267138183726,"MNG"
2007,"Mongolia",82.5600749800868,"MNG"
2008,"Mongolia",78.7318385021144,"MNG"
2009,"Mongolia",76.063772397816,"MNG"
2010,"Mongolia",84.7870379636857,"MNG"
2011,"Mongolia",78.3621260109069,"MNG"
2012,"Mongolia",70.9253312870452,"MNG"
2013,"Mongolia",67.1723128838019,"MNG"
2014,"Mongolia",64.6268006592636,"MNG"
