"year","country","overshoot_day","country_3_code"
1961,"Jamaica",753.136531239379,"JAM"
1962,"Jamaica",705.664568753703,"JAM"
1963,"Jamaica",673.133685506393,"JAM"
1964,"Jamaica",562.352127926345,"JAM"
1965,"Jamaica",629.310485208409,"JAM"
1966,"Jamaica",640.265631559585,"JAM"
1967,"Jamaica",579.299101985026,"JAM"
1968,"Jamaica",599.465480247518,"JAM"
1969,"Jamaica",534.463148938757,"JAM"
1970,"Jamaica",524.695444136585,"JAM"
1971,"Jamaica",499.372073341595,"JAM"
1972,"Jamaica",555.244353646022,"JAM"
1973,"Jamaica",542.023995815211,"JAM"
1974,"Jamaica",491.923494578511,"JAM"
1975,"Jamaica",494.535658989594,"JAM"
1976,"Jamaica",475.832798263443,"JAM"
1977,"Jamaica",578.441305763363,"JAM"
1978,"Jamaica",521.279498352875,"JAM"
1979,"Jamaica",534.842179676394,"JAM"
1980,"Jamaica",621.120126034753,"JAM"
1981,"Jamaica",596.054965351591,"JAM"
1982,"Jamaica",583.496960704884,"JAM"
1983,"Jamaica",687.201576360008,"JAM"
1984,"Jamaica",646.363443066594,"JAM"
1985,"Jamaica",675.024505528141,"JAM"
1986,"Jamaica",632.529958770602,"JAM"
1987,"Jamaica",567.8667513933,"JAM"
1988,"Jamaica",515.29936791033,"JAM"
1989,"Jamaica",502.267713057284,"JAM"
1990,"Jamaica",519.475450534082,"JAM"
1991,"Jamaica",545.37465566941,"JAM"
1992,"Jamaica",512.914544503389,"JAM"
1993,"Jamaica",459.714032931435,"JAM"
1994,"Jamaica",442.816679692091,"JAM"
1995,"Jamaica",424.89361144687,"JAM"
1996,"Jamaica",431.23239220271,"JAM"
1997,"Jamaica",422.227920230338,"JAM"
1998,"Jamaica",416.351332364604,"JAM"
1999,"Jamaica",364.966782837322,"JAM"
2000,"Jamaica",414.15405941355,"JAM"
2001,"Jamaica",383.640773977018,"JAM"
2002,"Jamaica",401.516255226424,"JAM"
2003,"Jamaica",370.352154316021,"JAM"
2004,"Jamaica",416.88596193418,"JAM"
2005,"Jamaica",384.092139926417,"JAM"
2006,"Jamaica",395.293474324772,"JAM"
2007,"Jamaica",302.770214752046,"JAM"
2008,"Jamaica",461.85918061412,"JAM"
2009,"Jamaica",417.709685211958,"JAM"
2010,"Jamaica",341.358621543704,"JAM"
2011,"Jamaica",301.049591929896,"JAM"
2012,"Jamaica",346.621251215129,"JAM"
2013,"Jamaica",325.671793495108,"JAM"
2014,"Jamaica",346.229118159013,"JAM"
