"year","country","overshoot_day","country_3_code"
1992,"Turkmenistan",202.119097386425,"TKM"
1993,"Turkmenistan",219.567779809193,"TKM"
1994,"Turkmenistan",207.077489373448,"TKM"
1995,"Turkmenistan",202.078502407459,"TKM"
1996,"Turkmenistan",250.020534193488,"TKM"
1997,"Turkmenistan",234.961477171164,"TKM"
1998,"Turkmenistan",218.954236635633,"TKM"
1999,"Turkmenistan",184.835628156391,"TKM"
2000,"Turkmenistan",178.788195015621,"TKM"
2001,"Turkmenistan",170.839043989527,"TKM"
2002,"Turkmenistan",158.622624458973,"TKM"
2003,"Turkmenistan",142.906491011397,"TKM"
2004,"Turkmenistan",136.904772694542,"TKM"
2005,"Turkmenistan",130.082834877527,"TKM"
2006,"Turkmenistan",126.802014884349,"TKM"
2007,"Turkmenistan",127.150748550843,"TKM"
2008,"Turkmenistan",121.96485196612,"TKM"
2009,"Turkmenistan",133.506221183851,"TKM"
2010,"Turkmenistan",118.178669803897,"TKM"
2011,"Turkmenistan",112.668658839831,"TKM"
2012,"Turkmenistan",111.335339210126,"TKM"
2013,"Turkmenistan",110.529266321966,"TKM"
2014,"Turkmenistan",110.360865275589,"TKM"
