"year","country","overshoot_day","country_3_code"
1961,"France",269.732068104875,"FRA"
1962,"France",248.679978888115,"FRA"
1963,"France",240.471592032789,"FRA"
1964,"France",227.897959328295,"FRA"
1965,"France",223.008739506485,"FRA"
1966,"France",221.411462791245,"FRA"
1967,"France",207.826291527782,"FRA"
1968,"France",203.040412964859,"FRA"
1969,"France",189.533045360589,"FRA"
1970,"France",175.117392479801,"FRA"
1971,"France",167.199467785156,"FRA"
1972,"France",158.486354461968,"FRA"
1973,"France",149.494726364574,"FRA"
1974,"France",153.730196815346,"FRA"
1975,"France",165.524001702136,"FRA"
1976,"France",152.320339490872,"FRA"
1977,"France",150.039576697216,"FRA"
1978,"France",145.321141191286,"FRA"
1979,"France",140.542501971645,"FRA"
1980,"France",139.197490763633,"FRA"
1981,"France",156.086902241223,"FRA"
1982,"France",154.246035170897,"FRA"
1983,"France",160.882572528714,"FRA"
1984,"France",159.677517311768,"FRA"
1985,"France",161.25718970723,"FRA"
1986,"France",156.169784153329,"FRA"
1987,"France",148.047457686399,"FRA"
1988,"France",139.480815481328,"FRA"
1989,"France",135.74124252021,"FRA"
1990,"France",135.247827546083,"FRA"
1991,"France",128.094312017115,"FRA"
1992,"France",133.508374091983,"FRA"
1993,"France",144.555651421609,"FRA"
1994,"France",135.077633203833,"FRA"
1995,"France",133.903486405982,"FRA"
1996,"France",132.424512205239,"FRA"
1997,"France",133.459434818876,"FRA"
1998,"France",123.92933811213,"FRA"
1999,"France",128.10771217179,"FRA"
2000,"France",123.01421082904,"FRA"
2001,"France",124.582266979008,"FRA"
2002,"France",122.036375571794,"FRA"
2003,"France",127.811530205322,"FRA"
2004,"France",119.863954820088,"FRA"
2005,"France",120.215119270047,"FRA"
2006,"France",118.864469880382,"FRA"
2007,"France",115.313700510192,"FRA"
2008,"France",114.036345620758,"FRA"
2009,"France",119.74997038717,"FRA"
2010,"France",119.670782696605,"FRA"
2011,"France",123.567788934143,"FRA"
2012,"France",123.497656457096,"FRA"
2013,"France",128.126564709081,"FRA"
2014,"France",130.67987480541,"FRA"
