"year","country","overshoot_day","country_3_code"
1961,"Mauritania",312.802013784046,"MRT"
1962,"Mauritania",310.548776326939,"MRT"
1963,"Mauritania",303.590086971134,"MRT"
1964,"Mauritania",304.884554112295,"MRT"
1965,"Mauritania",295.117235239966,"MRT"
1966,"Mauritania",292.28696357121,"MRT"
1967,"Mauritania",283.852043088984,"MRT"
1968,"Mauritania",274.80205557803,"MRT"
1969,"Mauritania",314.458449127158,"MRT"
1970,"Mauritania",302.18877223656,"MRT"
1971,"Mauritania",307.395995245317,"MRT"
1972,"Mauritania",371.314495451808,"MRT"
1973,"Mauritania",358.188988961926,"MRT"
1974,"Mauritania",409.228014900911,"MRT"
1975,"Mauritania",377.327395921095,"MRT"
1976,"Mauritania",375.343128700827,"MRT"
1977,"Mauritania",368.067190237226,"MRT"
1978,"Mauritania",365.272707645939,"MRT"
1979,"Mauritania",363.887670151293,"MRT"
1980,"Mauritania",352.547729135793,"MRT"
1981,"Mauritania",337.056592256537,"MRT"
1982,"Mauritania",327.551156034793,"MRT"
1983,"Mauritania",337.808074217681,"MRT"
1984,"Mauritania",360.438813673546,"MRT"
1985,"Mauritania",346.165272946245,"MRT"
1986,"Mauritania",351.99308104692,"MRT"
1987,"Mauritania",274.169319888947,"MRT"
1988,"Mauritania",267.043652172221,"MRT"
1989,"Mauritania",276.947164909899,"MRT"
1990,"Mauritania",332.453298293611,"MRT"
1991,"Mauritania",311.668222708776,"MRT"
1992,"Mauritania",327.184630060679,"MRT"
1993,"Mauritania",323.151983988313,"MRT"
1994,"Mauritania",322.682703442048,"MRT"
1995,"Mauritania",358.211933297523,"MRT"
1996,"Mauritania",339.976379655117,"MRT"
1997,"Mauritania",313.811589697001,"MRT"
1998,"Mauritania",281.413098191424,"MRT"
1999,"Mauritania",282.68585168627,"MRT"
2000,"Mauritania",283.776388987159,"MRT"
2001,"Mauritania",275.027311756974,"MRT"
2002,"Mauritania",260.836669832205,"MRT"
2003,"Mauritania",250.117354296293,"MRT"
2004,"Mauritania",243.412586191391,"MRT"
2005,"Mauritania",252.652460120072,"MRT"
2006,"Mauritania",269.278503986949,"MRT"
2007,"Mauritania",267.440973679644,"MRT"
2008,"Mauritania",281.343648160104,"MRT"
2009,"Mauritania",262.97212889899,"MRT"
2010,"Mauritania",253.084864012645,"MRT"
2011,"Mauritania",262.101913193894,"MRT"
2012,"Mauritania",245.873145688995,"MRT"
2013,"Mauritania",249.948008947092,"MRT"
2014,"Mauritania",266.558016196946,"MRT"
