"year","country","overshoot_day","country_3_code"
1961,"South Africa",427.602784073185,"ZAF"
1962,"South Africa",422.690725583875,"ZAF"
1963,"South Africa",394.150280126021,"ZAF"
1964,"South Africa",372.625199709666,"ZAF"
1965,"South Africa",351.287867599044,"ZAF"
1966,"South Africa",334.789283669893,"ZAF"
1967,"South Africa",303.865289638778,"ZAF"
1968,"South Africa",329.760243148262,"ZAF"
1969,"South Africa",306.024724136937,"ZAF"
1970,"South Africa",290.578839829129,"ZAF"
1971,"South Africa",263.155571983011,"ZAF"
1972,"South Africa",272.771719130276,"ZAF"
1973,"South Africa",254.039257084772,"ZAF"
1974,"South Africa",226.359424891098,"ZAF"
1975,"South Africa",225.942764621867,"ZAF"
1976,"South Africa",221.097821284378,"ZAF"
1977,"South Africa",221.054536201338,"ZAF"
1978,"South Africa",238.082043095641,"ZAF"
1979,"South Africa",231.510650242311,"ZAF"
1980,"South Africa",224.295498223172,"ZAF"
1981,"South Africa",217.788124704611,"ZAF"
1982,"South Africa",229.656038322412,"ZAF"
1983,"South Africa",236.74982942167,"ZAF"
1984,"South Africa",234.305644032199,"ZAF"
1985,"South Africa",234.977706195323,"ZAF"
1986,"South Africa",235.525945237416,"ZAF"
1987,"South Africa",217.245959918724,"ZAF"
1988,"South Africa",211.251953942339,"ZAF"
1989,"South Africa",215.917022548871,"ZAF"
1990,"South Africa",221.578568809306,"ZAF"
1991,"South Africa",222.368180790831,"ZAF"
1992,"South Africa",228.81164790619,"ZAF"
1993,"South Africa",221.758341809403,"ZAF"
1994,"South Africa",230.443479462262,"ZAF"
1995,"South Africa",222.365507735032,"ZAF"
1996,"South Africa",213.226709452709,"ZAF"
1997,"South Africa",206.114475788385,"ZAF"
1998,"South Africa",212.371849252683,"ZAF"
1999,"South Africa",227.273405656745,"ZAF"
2000,"South Africa",220.055040857186,"ZAF"
2001,"South Africa",209.731389535734,"ZAF"
2002,"South Africa",205.177288846595,"ZAF"
2003,"South Africa",197.6775379384,"ZAF"
2004,"South Africa",183.249864626782,"ZAF"
2005,"South Africa",191.585173997184,"ZAF"
2006,"South Africa",180.323751078297,"ZAF"
2007,"South Africa",174.431844122919,"ZAF"
2008,"South Africa",168.299545840069,"ZAF"
2009,"South Africa",177.273747264664,"ZAF"
2010,"South Africa",179.069942699525,"ZAF"
2011,"South Africa",183.328756266615,"ZAF"
2012,"South Africa",177.951707702487,"ZAF"
2013,"South Africa",184.444112330928,"ZAF"
2014,"South Africa",179.759317166303,"ZAF"
