country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
China,1961,668890000.077399,0.976220952,0.956861346,0.0193596060000001,CHN,-0.02023240470620922,737.5689482653635
China,1962,680241999.759887,0.983610794,0.911247681,0.072363113,CHN,-0.07941102568358688,769.1112432416716
China,1963,692709000.160743,0.975794279,0.918951865,0.056842414,CHN,-0.061855703399655224,754.6466056630725
China,1964,706862999.9006,0.980371428,0.932209674,0.048161754,CHN,-0.05166407874029422,733.9305726353145
China,1965,723054000.182032,0.983743927,0.964532156,0.019211771,CHN,-0.019918227588878897,704.4036410280136
China,1966,741459999.984858,0.990021487,1.001159846,-0.0111383589999999,CHN,0.011125455185305076,669.9605637849363
China,1967,761819999.672195,0.966825371,0.944404269,0.022421102,CHN,-0.023741000264368803,699.8652561999379
China,1968,783484999.948483,0.927100045,0.930475371,-0.00337532600000001,CHN,0.003627528578615126,716.3846520393284
China,1969,805543000.401754,0.906183081,0.964787951,-0.05860487,CHN,0.060743783065756826,678.419716023174
China,1970,827278999.625797,0.918881365,1.074252491,-0.155371126,CHN,0.14463185080014865,603.0821338025643
China,1971,848526000.158987,0.910132823,1.110684516,-0.200551693,CHN,0.18056584935771272,578.4322288778535
China,1972,869312999.986625,0.881461683,1.120467722,-0.239006039,CHN,0.21330916929349977,575.6066455299459
China,1973,889361999.634793,0.884435014,1.154100703,-0.269665689,CHN,0.23365871652189774,549.3379892560381
China,1974,908400000.431447,0.875071302,1.147765322,-0.27269402,CHN,0.23758691325925935,547.8487731571315
China,1975,926263999.965663,0.868258607,1.204080096,-0.335821489,CHN,0.27890294849621033,517.6644465228333
China,1976,942832000.548108,0.859495015,1.221190258,-0.361695243,CHN,0.29618254864918847,501.89898021607047
China,1977,958193999.913475,0.832833501,1.259430438,-0.426596937,CHN,0.3387221113040942,489.9940777078471
China,1978,972687000.504401,0.868968894,1.360529004,-0.49156011,CHN,0.3613007209363395,451.25523909815894
China,1979,986801999.47489,0.885083551,1.401667015,-0.516583464,CHN,0.36854934764944863,813.9113491266684
China,1980,1000949999.86985,0.848592919,1.3446265,-0.496033581,CHN,0.3689006434128734,837.5018834449568
China,1981,1015090000.67899,0.856658261,1.330716905,-0.474058644,CHN,0.3562430462999191,830.067170180723
China,1982,1029250000.63123,0.880936843,1.371538261,-0.490601418,CHN,0.35770159094380527,793.6185539558928
China,1983,1043970000.44446,0.897860676,1.407359117,-0.509498441,CHN,0.3620244718249834,760.0301388995088
China,1984,1059940000.35348,0.9117187,1.46430196,-0.55258326,CHN,0.37736974687925706,723.8570853924145
China,1985,1077559999.89481,0.88139324,1.428264004,-0.546870764,CHN,0.3828919320716845,730.5319745214275
China,1986,1097080000.06643,0.874640417,1.451757807,-0.57711739,CHN,0.39753007506988386,705.7372003028602
China,1987,1118199999.99483,0.879829316,1.509711929,-0.629882613,CHN,0.4172203987400566,665.8353355072417
China,1988,1139999999.76305,0.842628667,1.519330974,-0.676702307,CHN,0.44539492617492044,651.8786998217282
China,1989,1161240000.20578,0.836660693,1.538135777,-0.701475084,CHN,0.45605537202194596,636.4206603589067
China,1990,1180989999.83998,0.87202204,1.55289015,-0.68086811,CHN,0.4384522047486746,615.2482404953113
China,1991,1198979999.74707,0.855445325,1.571736473,-0.716291148,CHN,0.4557323446422306,602.8464641445016
China,1992,1215349999.67579,0.859797984,1.626407878,-0.766609894,CHN,0.47135156215715285,568.1526320791714
China,1993,1230140000.13965,0.874463952,1.703879229,-0.829415277,CHN,0.48678055514931096,533.6103244204758
China,1994,1243489999.71867,0.872748252,1.747898926,-0.875150674,CHN,0.5006872313851402,514.6435593696337
China,1995,1255539999.95819,0.882616193,1.86092357,-0.978307377,CHN,0.525710670105597,475.38402080371304
China,1996,1266230000.46621,0.907053572,1.896051948,-0.988998376,CHN,0.5216093245985263,465.12538886408186
China,1997,1275559999.92452,0.910698822,1.892439139,-0.981740317,CHN,0.5187698229063101,457.05646383008985
China,1998,1283869999.87667,0.924090864,1.927880971,-1.003790107,CHN,0.5206701669342843,440.790056148648
China,1999,1291610000.25056,0.928762816,1.907186374,-0.978423558,CHN,0.5130193731134532,442.1283439286989
China,2000,1299129999.91302,0.90795478,1.946162679,-1.038207899,CHN,0.5334640881786225,430.1037590933065
China,2001,1306560000.15999,0.905558241,1.998150622,-1.092592381,CHN,0.5468018121208482,408.8762734699386
China,2002,1313899999.71992,0.918483712,2.082236488,-1.163752776,CHN,0.5588955830458004,392.2931257748664
China,2003,1321199999.77239,0.889516455,2.23189559,-1.342379135,CHN,0.6014524787873254,362.3623702621322
China,2004,1328439999.92311,0.924909776,2.474796487,-1.549886711,CHN,0.6262683493941779,322.09969477987227
China,2005,1335620000.05388,0.921325722,2.622727635,-1.701401913,CHN,0.6487146779158408,299.0246779608894
China,2006,1342769999.99743,0.934627584,2.769282869,-1.834655285,CHN,0.6625019442894622,275.72484967226364
China,2007,1349939999.9823,0.932512935,2.906292476,-1.973779541,CHN,0.6791400236897561,262.19211867271133
China,2008,1357150000.31716,0.954554259,2.996136965,-2.041582706,CHN,0.6814049991202589,253.662589997784
China,2009,1364410000.13044,0.955318786,3.230869138,-2.275550352,CHN,0.7043152337047704,229.65518351953753
China,2010,1371700000.1191,0.964588391,3.404740085,-2.440151694,CHN,0.716692503122452,218.10589635508111
China,2011,1379020000.06395,0.963617425,3.585562785,-2.62194536,CHN,0.7312507177307731,203.70123003298633
China,2012,1386349999.83104,0.974446812,3.634253303,-2.659806491,CHN,0.7318715205691319,199.77039234736029
