"year","country","overshoot_day","country_3_code"
1961,"Algeria",1549.85452221468,"DZA"
1962,"Algeria",1376.93495108717,"DZA"
1963,"Algeria",1512.638010979,"DZA"
1964,"Algeria",1855.00530218285,"DZA"
1965,"Algeria",1705.365761667,"DZA"
1966,"Algeria",1993.05883458223,"DZA"
1967,"Algeria",1624.08588907988,"DZA"
1968,"Algeria",1479.2596195158,"DZA"
1969,"Algeria",1599.32566637187,"DZA"
1970,"Algeria",1490.81319312629,"DZA"
1971,"Algeria",1217.39289570698,"DZA"
1972,"Algeria",1094.72831927051,"DZA"
1973,"Algeria",1272.06874890164,"DZA"
1974,"Algeria",971.584132929313,"DZA"
1975,"Algeria",816.881483365906,"DZA"
1976,"Algeria",847.985448023017,"DZA"
1977,"Algeria",779.547505535095,"DZA"
1978,"Algeria",678.754819047506,"DZA"
1979,"Algeria",634.886489554873,"DZA"
1980,"Algeria",592.975789354433,"DZA"
1981,"Algeria",583.907956856175,"DZA"
1982,"Algeria",642.04946139926,"DZA"
1983,"Algeria",565.289381425933,"DZA"
1984,"Algeria",568.113486154748,"DZA"
1985,"Algeria",491.045624170848,"DZA"
1986,"Algeria",508.742794534623,"DZA"
1987,"Algeria",541.574194909967,"DZA"
1988,"Algeria",527.973623265466,"DZA"
1989,"Algeria",464.451470009086,"DZA"
1990,"Algeria",544.827975540372,"DZA"
1991,"Algeria",497.225191192968,"DZA"
1992,"Algeria",499.26799982508,"DZA"
1993,"Algeria",508.213235040214,"DZA"
1994,"Algeria",501.417003434145,"DZA"
1995,"Algeria",486.808613264152,"DZA"
1996,"Algeria",493.256226009755,"DZA"
1997,"Algeria",564.98157184363,"DZA"
1998,"Algeria",501.435753467393,"DZA"
1999,"Algeria",466.490519038583,"DZA"
2000,"Algeria",475.294619637073,"DZA"
2001,"Algeria",437.280787706241,"DZA"
2002,"Algeria",397.831132407212,"DZA"
2003,"Algeria",364.418859619668,"DZA"
2004,"Algeria",357.158155514137,"DZA"
2005,"Algeria",345.212666212522,"DZA"
2006,"Algeria",338.642587373215,"DZA"
2007,"Algeria",333.474272645833,"DZA"
2008,"Algeria",318.717388909067,"DZA"
2009,"Algeria",283.924439795158,"DZA"
2010,"Algeria",291.878996391059,"DZA"
2011,"Algeria",267.94191927164,"DZA"
2012,"Algeria",253.568054414904,"DZA"
2013,"Algeria",248.670066452,"DZA"
2014,"Algeria",250.717662152672,"DZA"
