"year","country","overshoot_day","country_3_code"
1961,"Zimbabwe",630.756529968535,"ZWE"
1962,"Zimbabwe",627.873209289245,"ZWE"
1963,"Zimbabwe",620.287764362748,"ZWE"
1964,"Zimbabwe",657.489011359496,"ZWE"
1965,"Zimbabwe",655.577369574508,"ZWE"
1966,"Zimbabwe",668.800682750178,"ZWE"
1967,"Zimbabwe",637.410316216197,"ZWE"
1968,"Zimbabwe",632.884169494355,"ZWE"
1969,"Zimbabwe",554.408939334188,"ZWE"
1970,"Zimbabwe",556.834165714699,"ZWE"
1971,"Zimbabwe",516.134104564118,"ZWE"
1972,"Zimbabwe",547.084205062277,"ZWE"
1973,"Zimbabwe",622.763986921146,"ZWE"
1974,"Zimbabwe",535.027334755075,"ZWE"
1975,"Zimbabwe",591.099910369726,"ZWE"
1976,"Zimbabwe",550.279401871667,"ZWE"
1977,"Zimbabwe",616.614062673192,"ZWE"
1978,"Zimbabwe",636.601002884797,"ZWE"
1979,"Zimbabwe",657.836591431431,"ZWE"
1980,"Zimbabwe",513.024674885107,"ZWE"
1981,"Zimbabwe",481.210554736411,"ZWE"
1982,"Zimbabwe",512.403693501498,"ZWE"
1983,"Zimbabwe",596.823506109215,"ZWE"
1984,"Zimbabwe",592.740489799337,"ZWE"
1985,"Zimbabwe",513.512743620167,"ZWE"
1986,"Zimbabwe",509.955857649993,"ZWE"
1987,"Zimbabwe",536.911441000692,"ZWE"
1988,"Zimbabwe",481.44460327236,"ZWE"
1989,"Zimbabwe",494.928443838456,"ZWE"
1990,"Zimbabwe",501.171224709705,"ZWE"
1991,"Zimbabwe",475.920154562388,"ZWE"
1992,"Zimbabwe",500.888025511773,"ZWE"
1993,"Zimbabwe",526.683083883661,"ZWE"
1994,"Zimbabwe",499.098564734481,"ZWE"
1995,"Zimbabwe",546.889648837683,"ZWE"
1996,"Zimbabwe",470.981534778646,"ZWE"
1997,"Zimbabwe",496.574866729089,"ZWE"
1998,"Zimbabwe",504.466186950467,"ZWE"
1999,"Zimbabwe",472.53368287258,"ZWE"
2000,"Zimbabwe",503.82799673008,"ZWE"
2001,"Zimbabwe",480.964860375869,"ZWE"
2002,"Zimbabwe",526.359719880966,"ZWE"
2003,"Zimbabwe",543.206421961809,"ZWE"
2004,"Zimbabwe",521.481478875917,"ZWE"
2005,"Zimbabwe",525.884581804101,"ZWE"
2006,"Zimbabwe",492.694732695218,"ZWE"
2007,"Zimbabwe",501.719520758187,"ZWE"
2008,"Zimbabwe",573.759921861853,"ZWE"
2009,"Zimbabwe",548.34890341361,"ZWE"
2010,"Zimbabwe",506.555126077607,"ZWE"
2011,"Zimbabwe",477.257443544947,"ZWE"
2012,"Zimbabwe",522.467950868028,"ZWE"
2013,"Zimbabwe",541.298625830716,"ZWE"
2014,"Zimbabwe",564.219899380111,"ZWE"
