"year","country","overshoot_day","country_3_code"
1961,"Uruguay",248.877906492007,"URY"
1962,"Uruguay",220.72575995524,"URY"
1963,"Uruguay",225.735398313541,"URY"
1964,"Uruguay",210.986837926422,"URY"
1965,"Uruguay",240.028767222245,"URY"
1966,"Uruguay",214.681352240967,"URY"
1967,"Uruguay",217.271464614478,"URY"
1968,"Uruguay",234.836121065472,"URY"
1969,"Uruguay",212.477614957441,"URY"
1970,"Uruguay",241.301730373823,"URY"
1971,"Uruguay",219.895686293782,"URY"
1972,"Uruguay",187.570904414181,"URY"
1973,"Uruguay",169.766622199652,"URY"
1974,"Uruguay",162.349054239081,"URY"
1975,"Uruguay",154.223895928874,"URY"
1976,"Uruguay",180.022131848257,"URY"
1977,"Uruguay",167.978946035833,"URY"
1978,"Uruguay",163.160965783501,"URY"
1979,"Uruguay",130.688977328697,"URY"
1980,"Uruguay",148.759669783966,"URY"
1981,"Uruguay",164.851477368017,"URY"
1982,"Uruguay",171.982557044001,"URY"
1983,"Uruguay",220.582454001978,"URY"
1984,"Uruguay",175.017170563195,"URY"
1985,"Uruguay",164.905982925138,"URY"
1986,"Uruguay",188.19398206446,"URY"
1987,"Uruguay",143.748267621463,"URY"
1988,"Uruguay",145.797750241328,"URY"
1989,"Uruguay",165.882499951049,"URY"
1990,"Uruguay",208.762835195644,"URY"
1991,"Uruguay",154.895176075065,"URY"
1992,"Uruguay",142.897087983969,"URY"
1993,"Uruguay",136.260229452542,"URY"
1994,"Uruguay",139.970256770756,"URY"
1995,"Uruguay",130.636257704656,"URY"
1996,"Uruguay",138.387479131384,"URY"
1997,"Uruguay",165.387977826519,"URY"
1998,"Uruguay",157.754022893497,"URY"
1999,"Uruguay",150.960990863378,"URY"
2000,"Uruguay",181.304289667443,"URY"
2001,"Uruguay",156.863176493228,"URY"
2002,"Uruguay",164.544742043042,"URY"
2003,"Uruguay",168.881014784172,"URY"
2004,"Uruguay",169.997825921081,"URY"
2005,"Uruguay",198.323331881395,"URY"
2006,"Uruguay",197.307690291454,"URY"
2007,"Uruguay",172.288509317419,"URY"
2008,"Uruguay",148.517205495588,"URY"
2009,"Uruguay",183.023277216213,"URY"
2010,"Uruguay",185.977274734723,"URY"
2011,"Uruguay",153.828787201489,"URY"
2012,"Uruguay",227.330254704553,"URY"
2013,"Uruguay",186.966502877099,"URY"
2014,"Uruguay",205.940494928522,"URY"
