"year","country","overshoot_day","country_3_code"
1964,"Zambia",632.92433432685,"ZMB"
1965,"Zambia",598.651923964279,"ZMB"
1966,"Zambia",573.571089945103,"ZMB"
1967,"Zambia",532.958463080469,"ZMB"
1968,"Zambia",517.346972726577,"ZMB"
1969,"Zambia",504.504690236071,"ZMB"
1970,"Zambia",545.798295340175,"ZMB"
1971,"Zambia",531.129823577977,"ZMB"
1972,"Zambia",553.065530992127,"ZMB"
1973,"Zambia",594.245271654918,"ZMB"
1974,"Zambia",640.684920697665,"ZMB"
1975,"Zambia",617.479475796208,"ZMB"
1976,"Zambia",615.074921676098,"ZMB"
1977,"Zambia",659.82053918268,"ZMB"
1978,"Zambia",694.267476618945,"ZMB"
1979,"Zambia",701.093645682882,"ZMB"
1980,"Zambia",692.151696055283,"ZMB"
1981,"Zambia",738.252884085118,"ZMB"
1982,"Zambia",748.693107035256,"ZMB"
1983,"Zambia",754.328770889002,"ZMB"
1984,"Zambia",789.057057422692,"ZMB"
1985,"Zambia",780.784988383034,"ZMB"
1986,"Zambia",772.264309788916,"ZMB"
1987,"Zambia",770.56383093976,"ZMB"
1988,"Zambia",709.551705781139,"ZMB"
1989,"Zambia",730.119382866384,"ZMB"
1990,"Zambia",755.587805006791,"ZMB"
1991,"Zambia",743.998050450997,"ZMB"
1992,"Zambia",722.866670860703,"ZMB"
1993,"Zambia",719.911798482004,"ZMB"
1994,"Zambia",782.025295223801,"ZMB"
1995,"Zambia",809.969639121071,"ZMB"
1996,"Zambia",809.494836923,"ZMB"
1997,"Zambia",764.236710927076,"ZMB"
1998,"Zambia",764.0902624261,"ZMB"
1999,"Zambia",806.111003399219,"ZMB"
2000,"Zambia",842.053375436749,"ZMB"
2001,"Zambia",851.215016467979,"ZMB"
2002,"Zambia",851.520478309973,"ZMB"
2003,"Zambia",828.008251312011,"ZMB"
2004,"Zambia",818.829543972106,"ZMB"
2005,"Zambia",754.685853424896,"ZMB"
2006,"Zambia",722.074886206243,"ZMB"
2007,"Zambia",789.480814646357,"ZMB"
2008,"Zambia",789.497183354123,"ZMB"
2009,"Zambia",720.452802793719,"ZMB"
2010,"Zambia",717.096341996201,"ZMB"
2011,"Zambia",716.387023602694,"ZMB"
2012,"Zambia",626.463185108233,"ZMB"
2013,"Zambia",618.64422592376,"ZMB"
2014,"Zambia",643.577180241411,"ZMB"
