country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
Guinea,1961,3633780.02896106,6.197036167,1.676942091,4.520094076,GIN,-2.6954383817180965,680.3053553280105
Guinea,1962,3690959.9603924,6.101894038,1.679841213,4.422052825,GIN,-2.6324231068856387,670.3771917726509
Guinea,1963,3749919.92121696,5.963960161,1.648604599,4.315355562,GIN,-2.6175806889156936,670.0117272783298
Guinea,1964,3812000.00050625,5.881044349,1.65924493,4.221799419,GIN,-2.5444100160667658,656.0081705780743
Guinea,1965,3877800.04917688,5.771524469,1.641018991,4.130505478,GIN,-2.5170369755946354,651.811676266393
Guinea,1966,3948209.96014438,5.702715169,1.655667465,4.047047704,GIN,-2.444360229063268,640.1921574833111
Guinea,1967,4021879.88388647,5.596926451,1.614100659,3.982825792,GIN,-2.467520082959089,646.4234375091963
Guinea,1968,4094530.03026229,5.487283053,1.582244622,3.905038431,GIN,-2.4680371016612623,647.5354633727302
Guinea,1969,4160379.88274809,5.378994666,1.545535729,3.833458937,GIN,-2.4803431360854677,650.4020248545537
Guinea,1970,4215439.94281482,5.322455229,1.547732494,3.774722735,GIN,-2.4388728347005943,639.9164583867044
Guinea,1971,4259100.0959984,5.279634142,1.543821516,3.735812626,GIN,-2.419847493562203,634.0767938003196
Guinea,1972,4293209.95945207,5.24512009,1.545166811,3.699953279,GIN,-2.394533232697036,618.323492628757
Guinea,1973,4319500.00049164,5.204613983,1.568207622,3.636406361,GIN,-2.318829668970962,604.2030247238949
Guinea,1974,4340749.99934842,5.168807257,1.570405711,3.598401546,GIN,-2.2913833799729475,588.4135015047385
Guinea,1975,4359729.9807526,5.144906646,1.577463696,3.56744295,GIN,-2.261505579523651,576.3730399374642
Guinea,1976,4376770.01915934,5.151924757,1.595356813,3.556567944,GIN,-2.2293244464302795,563.8518760787555
Guinea,1977,4393549.8046838,5.13839438,1.606587381,3.531806999,GIN,-2.1983286068148202,550.6412717509174
Guinea,1978,4416069.82341751,5.11957294,1.603419884,3.516153056,GIN,-2.1929084771160294,550.0130687039621
Guinea,1979,4451870.11696236,5.105251439,1.619457104,3.485794335,GIN,-2.1524462280539662,534.0996935855849
Guinea,1980,4506560.0578601,5.029015916,1.614183095,3.414832821,GIN,-2.115517645784786,526.4525204451712
Guinea,1981,4584310.0574422,4.94392131,1.598676879,3.345244431,GIN,-2.092508170314259,527.449388366092
Guinea,1982,4684990.23462146,4.840353014,1.516184952,3.324168062,GIN,-2.1924555164692072,552.0776712901131
Guinea,1983,4804740.23278396,4.710598362,1.500350452,3.21024791,GIN,-2.1396653733270576,544.5370132878951
Guinea,1984,4937229.9800192,4.597297721,1.535541458,3.061756263,GIN,-1.9939261470594567,531.9602631905423
Guinea,1985,5078689.94173487,4.465939798,1.501300921,2.964638877,GIN,-1.9747132873436772,538.702785144537
Guinea,1986,5223549.80400285,4.322048517,1.386470435,2.935578082,GIN,-2.117303050894122,574.9356012973662
Guinea,1987,5375060.0600247,4.202220488,1.390486025,2.811734463,GIN,-2.02212349671044,564.0188297005507
Guinea,1988,5548270.01854269,4.06070246,1.396611241,2.664091219,GIN,-1.9075395792263996,546.7234565747432
Guinea,1989,5763839.84421141,3.941613171,1.428134356,2.513478815,GIN,-1.7599736358418647,533.5681163936671
Guinea,1990,6034080.07852186,3.804316837,1.407194381,2.397122456,GIN,-1.7034764268291942,540.0873273301826
Guinea,1991,6367109.86414142,3.593734697,1.383421315,2.210313382,GIN,-1.5977152860334523,536.3412033738385
Guinea,1992,6751390.138789,3.456082335,1.230468327,2.225614008,GIN,-1.808753593378759,603.5050948447839
Guinea,1993,7155560.05669784,3.25038002,1.184069805,2.066310215,GIN,-1.7450915531116007,616.8416335464345
Guinea,1994,7536390.13429613,3.092990949,1.181527173,1.911463776,GIN,-1.617790787787493,614.4726995959128
Guinea,1995,7863029.7838637,2.956033084,1.400258154,1.55577493,GIN,-1.111062931899913,507.81994051525646
Guinea,1996,8124799.80165988,2.867131918,1.381820273,1.485311645,GIN,-1.0748949584994256,515.378118341437
Guinea,1997,8331370.11668833,2.806306509,1.142992041,1.663314468,GIN,-1.455228390343621,617.459454313766
Guinea,1998,8497580.08053089,2.774085699,1.143329989,1.63075571,GIN,-1.4263211196151002,612.9908572634323
Guinea,1999,8647339.84795592,2.73373689,1.331351927,1.402384963,GIN,-1.0533540640603285,520.8870064255739
Guinea,2000,8799169.92282159,2.698911441,1.384753165,1.314158276,GIN,-0.9490198753219675,494.0787859201192
Guinea,2001,8955759.76986153,2.636808282,1.3784049,1.258403382,GIN,-0.9129417502796167,492.90303783380335
Guinea,2002,9114290.04103358,2.612095403,1.389344387,1.222751016,GIN,-0.8800920977125596,482.7727486899577
Guinea,2003,9281570.31393532,2.563571274,1.410621679,1.152949595,GIN,-0.8173343797022421,468.55633631610795
Guinea,2004,9464769.5321711,2.532619699,1.398993415,1.133626284,GIN,-0.8103156682835422,476.4699210768257
Guinea,2005,9669019.52942157,2.476572678,1.420097564,1.056475114,GIN,-0.7439454448638151,460.9057629137602
Guinea,2006,9898299.80618038,2.433293081,1.422092865,1.011200216,GIN,-0.7110648262763065,455.56973423817806
Guinea,2007,10152500.0032524,2.379471039,1.408172888,0.971298151,GIN,-0.6897577415934455,456.23354928219396
Guinea,2008,10427400.3887463,2.33544225,1.4515378,0.88390445,GIN,-0.608943459825848,444.32095869980094
Guinea,2009,10715799.8048018,2.261833074,1.446098201,0.815734873,GIN,-0.5640936918640147,438.4151502193973
