"year","country","overshoot_day","country_3_code"
1961,"Guinea",680.30463624492,"GIN"
1962,"Guinea",670.376282575198,"GIN"
1963,"Guinea",670.012723723376,"GIN"
1964,"Guinea",656.0084727162,"GIN"
1965,"Guinea",651.812657247802,"GIN"
1966,"Guinea",640.193007143386,"GIN"
1967,"Guinea",646.422830564744,"GIN"
1968,"Guinea",647.53601300973,"GIN"
1969,"Guinea",650.402836052777,"GIN"
1970,"Guinea",639.916849299822,"GIN"
1971,"Guinea",634.075992056043,"GIN"
1972,"Guinea",618.324299108442,"GIN"
1973,"Guinea",604.20271577803,"GIN"
1974,"Guinea",588.41294795595,"GIN"
1975,"Guinea",576.37314626262,"GIN"
1976,"Guinea",563.851603375886,"GIN"
1977,"Guinea",550.640945111286,"GIN"
1978,"Guinea",550.012747817768,"GIN"
1979,"Guinea",534.099754810733,"GIN"
1980,"Guinea",526.452224075086,"GIN"
1981,"Guinea",527.449154864534,"GIN"
1982,"Guinea",552.077251194071,"GIN"
1983,"Guinea",544.536955234061,"GIN"
1984,"Guinea",531.960542371344,"GIN"
1985,"Guinea",538.702729655915,"GIN"
1986,"Guinea",574.93606670259,"GIN"
1987,"Guinea",564.019389891745,"GIN"
1988,"Guinea",546.723190070984,"GIN"
1989,"Guinea",533.56832095154,"GIN"
1990,"Guinea",540.087581603809,"GIN"
1991,"Guinea",536.34130262658,"GIN"
1992,"Guinea",603.505590076421,"GIN"
1993,"Guinea",616.842131638677,"GIN"
1994,"Guinea",614.473134247271,"GIN"
1995,"Guinea",507.819674933933,"GIN"
1996,"Guinea",515.377896598558,"GIN"
1997,"Guinea",617.459978112373,"GIN"
1998,"Guinea",612.990549250397,"GIN"
1999,"Guinea",520.887437092623,"GIN"
2000,"Guinea",494.078624614688,"GIN"
2001,"Guinea",492.902998032984,"GIN"
2002,"Guinea",482.772595000779,"GIN"
2003,"Guinea",468.556004906708,"GIN"
2004,"Guinea",476.469736186762,"GIN"
2005,"Guinea",460.906045672821,"GIN"
2006,"Guinea",455.569734197097,"GIN"
2007,"Guinea",456.233719901107,"GIN"
2008,"Guinea",444.320761679766,"GIN"
2009,"Guinea",438.415182330637,"GIN"
2010,"Guinea",425.202572165985,"GIN"
2011,"Guinea",420.698277495281,"GIN"
2012,"Guinea",408.845250521538,"GIN"
2013,"Guinea",408.382705677439,"GIN"
2014,"Guinea",419.804142782708,"GIN"
