"year","country","overshoot_day","country_3_code"
1973,"Equatorial Guinea",907.18467255446,"GNQ"
1974,"Equatorial Guinea",832.362261124714,"GNQ"
1975,"Equatorial Guinea",796.40568999889,"GNQ"
1976,"Equatorial Guinea",743.847777354361,"GNQ"
1977,"Equatorial Guinea",799.764446399484,"GNQ"
1978,"Equatorial Guinea",697.578313981959,"GNQ"
1979,"Equatorial Guinea",656.79548351279,"GNQ"
1980,"Equatorial Guinea",589.118121446944,"GNQ"
1981,"Equatorial Guinea",549.513361478116,"GNQ"
1982,"Equatorial Guinea",646.115568024843,"GNQ"
1983,"Equatorial Guinea",753.872581717945,"GNQ"
1984,"Equatorial Guinea",728.155979248857,"GNQ"
1985,"Equatorial Guinea",681.450242775876,"GNQ"
1986,"Equatorial Guinea",783.369293283446,"GNQ"
1987,"Equatorial Guinea",655.109228889064,"GNQ"
1988,"Equatorial Guinea",708.892164400043,"GNQ"
1989,"Equatorial Guinea",703.840228224144,"GNQ"
1990,"Equatorial Guinea",687.711204542485,"GNQ"
1991,"Equatorial Guinea",706.100070091136,"GNQ"
1992,"Equatorial Guinea",700.496149895052,"GNQ"
1993,"Equatorial Guinea",749.666306510745,"GNQ"
1994,"Equatorial Guinea",856.291244815225,"GNQ"
1995,"Equatorial Guinea",739.29296680336,"GNQ"
1996,"Equatorial Guinea",809.029517040612,"GNQ"
1997,"Equatorial Guinea",544.684812414828,"GNQ"
1998,"Equatorial Guinea",678.679977966236,"GNQ"
1999,"Equatorial Guinea",471.762288974777,"GNQ"
2000,"Equatorial Guinea",588.119412794984,"GNQ"
2001,"Equatorial Guinea",249.555864078153,"GNQ"
2002,"Equatorial Guinea",178.923711668473,"GNQ"
2003,"Equatorial Guinea",168.050140450026,"GNQ"
2004,"Equatorial Guinea",180.0964139895,"GNQ"
2005,"Equatorial Guinea",186.415058809324,"GNQ"
2006,"Equatorial Guinea",190.932546705981,"GNQ"
2007,"Equatorial Guinea",204.720571497587,"GNQ"
2008,"Equatorial Guinea",201.384437064987,"GNQ"
2009,"Equatorial Guinea",179.686842972744,"GNQ"
2010,"Equatorial Guinea",204.101602005449,"GNQ"
2011,"Equatorial Guinea",173.334559283552,"GNQ"
2012,"Equatorial Guinea",196.310033443372,"GNQ"
2013,"Equatorial Guinea",200.215253548563,"GNQ"
2014,"Equatorial Guinea",203.303925059511,"GNQ"
