"year","country","overshoot_day","country_3_code"
1961,"Venezuela, Bolivarian Republic of",580.382122518242,"VEN"
1962,"Venezuela, Bolivarian Republic of",571.439495332485,"VEN"
1963,"Venezuela, Bolivarian Republic of",531.434976930633,"VEN"
1964,"Venezuela, Bolivarian Republic of",661.077258583282,"VEN"
1965,"Venezuela, Bolivarian Republic of",501.625821630877,"VEN"
1966,"Venezuela, Bolivarian Republic of",543.696271725641,"VEN"
1967,"Venezuela, Bolivarian Republic of",490.814508108305,"VEN"
1968,"Venezuela, Bolivarian Republic of",484.676106606082,"VEN"
1969,"Venezuela, Bolivarian Republic of",455.392526235863,"VEN"
1970,"Venezuela, Bolivarian Republic of",430.870132904875,"VEN"
1971,"Venezuela, Bolivarian Republic of",488.026793245154,"VEN"
1972,"Venezuela, Bolivarian Republic of",454.073041567281,"VEN"
1973,"Venezuela, Bolivarian Republic of",427.863314811891,"VEN"
1974,"Venezuela, Bolivarian Republic of",351.277830621552,"VEN"
1975,"Venezuela, Bolivarian Republic of",316.406148000495,"VEN"
1976,"Venezuela, Bolivarian Republic of",289.453334365368,"VEN"
1977,"Venezuela, Bolivarian Republic of",254.582888803411,"VEN"
1978,"Venezuela, Bolivarian Republic of",246.055957178544,"VEN"
1979,"Venezuela, Bolivarian Republic of",247.304499019562,"VEN"
1980,"Venezuela, Bolivarian Republic of",234.885391191448,"VEN"
1981,"Venezuela, Bolivarian Republic of",231.101492907481,"VEN"
1982,"Venezuela, Bolivarian Republic of",226.530985647605,"VEN"
1983,"Venezuela, Bolivarian Republic of",242.10282430788,"VEN"
1984,"Venezuela, Bolivarian Republic of",244.446150286352,"VEN"
1985,"Venezuela, Bolivarian Republic of",246.932737750403,"VEN"
1986,"Venezuela, Bolivarian Republic of",251.603339355843,"VEN"
1987,"Venezuela, Bolivarian Republic of",239.141480437928,"VEN"
1988,"Venezuela, Bolivarian Republic of",227.594596922412,"VEN"
1989,"Venezuela, Bolivarian Republic of",248.938435989338,"VEN"
1990,"Venezuela, Bolivarian Republic of",251.676960201204,"VEN"
1991,"Venezuela, Bolivarian Republic of",240.663602566508,"VEN"
1992,"Venezuela, Bolivarian Republic of",236.592208852453,"VEN"
1993,"Venezuela, Bolivarian Republic of",242.170690755498,"VEN"
1994,"Venezuela, Bolivarian Republic of",252.710808095694,"VEN"
1995,"Venezuela, Bolivarian Republic of",241.981601205886,"VEN"
1996,"Venezuela, Bolivarian Republic of",250.374401500668,"VEN"
1997,"Venezuela, Bolivarian Republic of",237.526297047626,"VEN"
1998,"Venezuela, Bolivarian Republic of",235.302772590429,"VEN"
1999,"Venezuela, Bolivarian Republic of",252.649455538036,"VEN"
2000,"Venezuela, Bolivarian Republic of",240.939541079863,"VEN"
2001,"Venezuela, Bolivarian Republic of",230.748252377176,"VEN"
2002,"Venezuela, Bolivarian Republic of",250.971417509,"VEN"
2003,"Venezuela, Bolivarian Republic of",245.129926424784,"VEN"
2004,"Venezuela, Bolivarian Republic of",235.53446700019,"VEN"
2005,"Venezuela, Bolivarian Republic of",231.060890869738,"VEN"
2006,"Venezuela, Bolivarian Republic of",215.555032601993,"VEN"
2007,"Venezuela, Bolivarian Republic of",205.344980179552,"VEN"
2008,"Venezuela, Bolivarian Republic of",167.219875385806,"VEN"
2009,"Venezuela, Bolivarian Republic of",167.886332215172,"VEN"
2010,"Venezuela, Bolivarian Republic of",171.687509897926,"VEN"
2011,"Venezuela, Bolivarian Republic of",183.814969357402,"VEN"
2012,"Venezuela, Bolivarian Republic of",169.672233670421,"VEN"
2013,"Venezuela, Bolivarian Republic of",185.152714309547,"VEN"
2014,"Venezuela, Bolivarian Republic of",187.679760829842,"VEN"
