"year","country","overshoot_day","country_3_code"
1961,"China",1192.26421357441,"CHN"
1962,"China",1235.80635536601,"CHN"
1963,"China",1202.00639270552,"CHN"
1964,"China",1167.63289709509,"CHN"
1965,"China",1108.96966942538,"CHN"
1966,"China",1058.71885352825,"CHN"
1967,"China",1104.81447756065,"CHN"
1968,"China",1101.1149353225,"CHN"
1969,"China",1041.90848404086,"CHN"
1970,"China",921.96211315211,"CHN"
1971,"China",881.348528020287,"CHN"
1972,"China",852.692298596054,"CHN"
1973,"China",820.998800905109,"CHN"
1974,"China",805.08362417284,"CHN"
1975,"China",755.105674351793,"CHN"
1976,"China",736.612868311043,"CHN"
1977,"China",702.422940036928,"CHN"
1978,"China",648.204768222281,"CHN"
1979,"China",617.087824737616,"CHN"
1980,"China",631.989837370763,"CHN"
1981,"China",633.659029810513,"CHN"
1982,"China",610.301037238028,"CHN"
1983,"China",580.517291609442,"CHN"
1984,"China",557.840861498316,"CHN"
1985,"China",566.250282066118,"CHN"
1986,"China",549.080458445318,"CHN"
1987,"China",519.477302505871,"CHN"
1988,"China",502.563121895666,"CHN"
1989,"China",495.409621114817,"CHN"
1990,"China",489.41529822419,"CHN"
1991,"China",472.080391416346,"CHN"
1992,"China",456.585643405833,"CHN"
1993,"China",428.659578355662,"CHN"
1994,"China",415.365397725464,"CHN"
1995,"China",382.110616442058,"CHN"
1996,"China",375.601342817245,"CHN"
1997,"China",372.932378802899,"CHN"
1998,"China",363.534100224265,"CHN"
1999,"China",363.616518584337,"CHN"
2000,"China",351.551777498761,"CHN"
2001,"China",340.024374395681,"CHN"
2002,"China",322.123544245718,"CHN"
2003,"China",296.140764015445,"CHN"
2004,"China",269.346597275784,"CHN"
2005,"China",249.561399089049,"CHN"
2006,"China",233.945937577045,"CHN"
2007,"China",221.056882757303,"CHN"
2008,"China",215.259976731028,"CHN"
2009,"China",196.2293693734,"CHN"
2010,"China",184.684369087663,"CHN"
2011,"China",173.838741068512,"CHN"
2012,"China",168.64925237518,"CHN"
2013,"China",164.990209144137,"CHN"
2014,"China",165.485688607284,"CHN"
