"year","country","overshoot_day","country_3_code"
1992,"Croatia",371.487190131229,"HRV"
1993,"Croatia",323.286394163448,"HRV"
1994,"Croatia",332.689654067735,"HRV"
1995,"Croatia",268.73131166227,"HRV"
1996,"Croatia",274.463881458794,"HRV"
1997,"Croatia",213.312631095536,"HRV"
1998,"Croatia",206.141329254744,"HRV"
1999,"Croatia",215.204983240911,"HRV"
2000,"Croatia",212.148268444006,"HRV"
2001,"Croatia",194.512906375801,"HRV"
2002,"Croatia",171.171040234895,"HRV"
2003,"Croatia",167.114172288094,"HRV"
2004,"Croatia",157.86578134144,"HRV"
2005,"Croatia",152.907772929538,"HRV"
2006,"Croatia",141.432401429962,"HRV"
2007,"Croatia",138.666716603977,"HRV"
2008,"Croatia",133.782204244851,"HRV"
2009,"Croatia",151.19619778405,"HRV"
2010,"Croatia",158.276218456528,"HRV"
2011,"Croatia",152.117100756762,"HRV"
2012,"Croatia",153.294338588672,"HRV"
2013,"Croatia",157.822239612678,"HRV"
2014,"Croatia",169.036159956971,"HRV"
