"year","country","overshoot_day","country_3_code"
1961,"Panama",524.439616174991,"PAN"
1962,"Panama",511.710523666656,"PAN"
1963,"Panama",590.381112434487,"PAN"
1964,"Panama",531.588662523699,"PAN"
1965,"Panama",498.352226121155,"PAN"
1966,"Panama",551.880351148165,"PAN"
1967,"Panama",518.438706404218,"PAN"
1968,"Panama",469.661434115368,"PAN"
1969,"Panama",437.837184169671,"PAN"
1970,"Panama",408.535776270046,"PAN"
1971,"Panama",379.498151151485,"PAN"
1972,"Panama",361.273513196888,"PAN"
1973,"Panama",324.727744024676,"PAN"
1974,"Panama",349.208926135879,"PAN"
1975,"Panama",357.888992406604,"PAN"
1976,"Panama",325.44917802066,"PAN"
1977,"Panama",327.220636831846,"PAN"
1978,"Panama",338.604710089971,"PAN"
1979,"Panama",345.846287814858,"PAN"
1980,"Panama",335.620334045742,"PAN"
1981,"Panama",350.456737866172,"PAN"
1982,"Panama",347.161535986537,"PAN"
1983,"Panama",351.506892816372,"PAN"
1984,"Panama",349.190685706302,"PAN"
1985,"Panama",347.788785338355,"PAN"
1986,"Panama",336.41124954445,"PAN"
1987,"Panama",335.801882456319,"PAN"
1988,"Panama",371.490886512678,"PAN"
1989,"Panama",359.050431827592,"PAN"
1990,"Panama",340.498198287798,"PAN"
1991,"Panama",314.193964458468,"PAN"
1992,"Panama",287.279300360173,"PAN"
1993,"Panama",281.852716887648,"PAN"
1994,"Panama",264.00824071557,"PAN"
1995,"Panama",277.624609869331,"PAN"
1996,"Panama",287.933747909942,"PAN"
1997,"Panama",305.577188383887,"PAN"
1998,"Panama",292.370820421305,"PAN"
1999,"Panama",306.371837025176,"PAN"
2000,"Panama",302.11418008289,"PAN"
2001,"Panama",297.715448246181,"PAN"
2002,"Panama",293.50137519969,"PAN"
2003,"Panama",285.96551463224,"PAN"
2004,"Panama",284.68190690083,"PAN"
2005,"Panama",248.689766134785,"PAN"
2006,"Panama",219.021824970427,"PAN"
2007,"Panama",220.917147341148,"PAN"
2008,"Panama",220.608048857741,"PAN"
2009,"Panama",220.873538124319,"PAN"
2010,"Panama",204.375411203582,"PAN"
2011,"Panama",199.849947565966,"PAN"
2012,"Panama",244.001956424312,"PAN"
2013,"Panama",247.456196989023,"PAN"
2014,"Panama",264.076695510556,"PAN"
