"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Iraq",1982,14437700.1965233,0.408650918,1.28046367,-0.871812752,"IRQ",-2.13339243185847,653.709967760117
"Iraq",1983,14824900.3908949,0.3684733,1.280064708,-0.911591408,"IRQ",-2.47396867018587,638.246160647192
"Iraq",1984,15204700.1970859,0.313341766,1.438470574,-1.125128808,"IRQ",-3.59074000890465,567.858015645228
"Iraq",1985,15576400.3867004,0.47457207,1.650178768,-1.175606698,"IRQ",-2.47719325328185,490.101421839864
"Iraq",1986,15937900.3906829,0.405768087,1.480926225,-1.075158138,"IRQ",-2.64968620376235,538.265305256265
"Iraq",1987,16293700.193522,0.348721323,1.472201318,-1.123479995,"IRQ",-3.22171291391074,532.712670770634
"Iraq",1988,16657699.2161402,0.400805594,1.782854553,-1.382048959,"IRQ",-3.44817798075122,428.279514636247
"Iraq",1989,17048199.2171004,0.321750975,1.732320565,-1.41056959,"IRQ",-4.38404157724839,439.876418813585
"Iraq",1990,17478499.9959131,0.458735901,1.593379232,-1.134643331,"IRQ",-2.47341291579752,476.978651742159
"Iraq",1991,17952900.3807784,0.372660008,1.15669364,-0.784033632,"IRQ",-2.10388442269403,641.471384310417
"Iraq",1992,18468500.0067838,0.390974608,1.620339968,-1.22936536,"IRQ",-3.14436119010388,458.295103555427
"Iraq",1993,19022000.0033006,0.41094283,1.917834485,-1.506891655,"IRQ",-3.66691315675224,380.837632061056
"Iraq",1994,19606900.3910635,0.383835141,2.006313189,-1.622478048,"IRQ",-4.22701803696243,361.865838409477
"Iraq",1995,20217800.7815251,0.357119582,1.890109058,-1.532989476,"IRQ",-4.29265043378467,376.210577384131
"Iraq",1996,20855400.3895208,0.378870095,1.8386183,-1.459748205,"IRQ",-3.85289892234832,387.334307561281
"Iraq",1997,21519400.3858241,0.320496537,2.078799018,-1.758302481,"IRQ",-5.48618234692955,339.499497837453
"Iraq",1998,22200800.7866388,0.330153987,1.473852513,-1.143698526,"IRQ",-3.46413656851459,475.523050532533
"Iraq",1999,22888599.6042904,0.272603571,1.067420194,-0.794816623,"IRQ",-2.9156501141933,649.682201714002
"Iraq",2000,23574800.7751302,0.229412868,1.225361072,-0.995948204,"IRQ",-4.34129188131424,558.347396416452
"Iraq",2001,24258800.780749,0.283039424,1.40161826,-1.118578836,"IRQ",-3.95202505714575,484.739648858038
"Iraq",2002,24943800.7786804,0.400466882,1.391046142,-0.99057926,"IRQ",-2.47356090970619,482.182161227439
"Iraq",2003,25630400.3898303,0.360080173,1.251572148,-0.891491975,"IRQ",-2.47581512194909,528.100407223843
"Iraq",2004,26320500.0088678,0.311446494,1.250423903,-0.938977409,"IRQ",-3.01489161107579,533.081841194014
"Iraq",2005,27017699.2112388,0.315346701,1.335420188,-1.020073487,"IRQ",-3.23476827250769,490.13124688394
"Iraq",2006,27716999.9967379,0.312507027,1.320925377,-1.00841835,"IRQ",-3.22686619241813,490.461069576677
"Iraq",2007,28423500.0135088,0.29797304,1.174975665,-0.877002625,"IRQ",-2.94322821957315,546.782133596465
"Iraq",2008,29163300.7728243,0.218999954,1.250832923,-1.031832969,"IRQ",-4.7115670574354,515.615368675544
"Iraq",2009,29970599.6194453,0.234256293,1.506573356,-1.272317063,"IRQ",-5.43130393638523,420.816775063863
"Iraq",2010,30868199.2133386,0.311489937,1.663891556,-1.352401619,"IRQ",-4.34171858006072,377.910329933753
"Iraq",2011,31867800.7839193,0.288122858,1.682173863,-1.394051005,"IRQ",-4.83839095585821,370.538061769357
"Iraq",2012,32957601.5598229,0.289619725,1.873455808,-1.583836083,"IRQ",-5.46867485404654,327.156981840725
"Iraq",2013,34107398.4341722,0.334115856,2.001468156,-1.6673523,"IRQ",-4.99034179341262,308.33038261862
"Iraq",2014,35273300.7735479,0.347924217,2.06668643,-1.718762213,"IRQ",-4.94004751954319,297.06773170811
