"year","country","overshoot_day","country_3_code"
1961,"Chad",517.545048423828,"TCD"
1962,"Chad",510.207264636833,"TCD"
1963,"Chad",488.664987383687,"TCD"
1964,"Chad",501.552267911258,"TCD"
1965,"Chad",488.868080053007,"TCD"
1966,"Chad",495.50686197158,"TCD"
1967,"Chad",479.10789483847,"TCD"
1968,"Chad",468.367003054366,"TCD"
1969,"Chad",487.114155253527,"TCD"
1970,"Chad",488.309940040729,"TCD"
1971,"Chad",493.421202435354,"TCD"
1972,"Chad",471.695891209422,"TCD"
1973,"Chad",496.402822384984,"TCD"
1974,"Chad",549.578952616411,"TCD"
1975,"Chad",544.118507600733,"TCD"
1976,"Chad",547.94002990138,"TCD"
1977,"Chad",509.513413980099,"TCD"
1978,"Chad",501.226058226526,"TCD"
1979,"Chad",495.214579907454,"TCD"
1980,"Chad",487.716040106476,"TCD"
1981,"Chad",486.949857416172,"TCD"
1982,"Chad",471.391230881276,"TCD"
1983,"Chad",469.45235695107,"TCD"
1984,"Chad",542.515838126423,"TCD"
1985,"Chad",516.722008796572,"TCD"
1986,"Chad",501.38858420436,"TCD"
1987,"Chad",501.22764072012,"TCD"
1988,"Chad",489.117008552802,"TCD"
1989,"Chad",495.326569460818,"TCD"
1990,"Chad",503.245747895825,"TCD"
1991,"Chad",478.798741034522,"TCD"
1992,"Chad",478.969124813745,"TCD"
1993,"Chad",489.912236756827,"TCD"
1994,"Chad",479.40999445284,"TCD"
1995,"Chad",478.731145951923,"TCD"
1996,"Chad",476.07795933694,"TCD"
1997,"Chad",450.114417931401,"TCD"
1998,"Chad",422.657008014078,"TCD"
1999,"Chad",438.358150517919,"TCD"
2000,"Chad",442.300789203663,"TCD"
2001,"Chad",418.679785971394,"TCD"
2002,"Chad",436.192050456419,"TCD"
2003,"Chad",422.564656567674,"TCD"
2004,"Chad",453.542271911452,"TCD"
2005,"Chad",436.046007786935,"TCD"
2006,"Chad",435.213976220301,"TCD"
2007,"Chad",420.982912381146,"TCD"
2008,"Chad",426.447170672112,"TCD"
2009,"Chad",431.272676404314,"TCD"
2010,"Chad",363.679891180966,"TCD"
2011,"Chad",423.918854215533,"TCD"
2012,"Chad",364.036050670366,"TCD"
2013,"Chad",389.838800578151,"TCD"
2014,"Chad",374.673568422062,"TCD"
