"year","country","overshoot_day","country_3_code"
1966,"Lesotho",761.173351400311,"LSO"
1967,"Lesotho",719.948789870771,"LSO"
1968,"Lesotho",802.197162487833,"LSO"
1969,"Lesotho",753.328532949883,"LSO"
1970,"Lesotho",633.060899144872,"LSO"
1971,"Lesotho",572.190376558931,"LSO"
1972,"Lesotho",627.809043099321,"LSO"
1973,"Lesotho",604.423717486992,"LSO"
1974,"Lesotho",606.316755782486,"LSO"
1975,"Lesotho",524.141712767864,"LSO"
1976,"Lesotho",499.12721678879,"LSO"
1977,"Lesotho",485.024889261208,"LSO"
1978,"Lesotho",491.118906279909,"LSO"
1979,"Lesotho",496.86965532178,"LSO"
1980,"Lesotho",521.655733272261,"LSO"
1981,"Lesotho",563.126049779098,"LSO"
1982,"Lesotho",550.64585561192,"LSO"
1983,"Lesotho",526.303738579754,"LSO"
1984,"Lesotho",563.598386616577,"LSO"
1985,"Lesotho",515.856910396424,"LSO"
1986,"Lesotho",509.603209659537,"LSO"
1987,"Lesotho",478.862109852265,"LSO"
1988,"Lesotho",423.255121362094,"LSO"
1989,"Lesotho",463.295054239438,"LSO"
1990,"Lesotho",510.052571316606,"LSO"
1991,"Lesotho",530.060863940776,"LSO"
1992,"Lesotho",575.542752976266,"LSO"
1993,"Lesotho",556.97218604814,"LSO"
1994,"Lesotho",550.256698525544,"LSO"
1995,"Lesotho",614.029093769636,"LSO"
1996,"Lesotho",522.354963974527,"LSO"
1997,"Lesotho",552.614319265176,"LSO"
1998,"Lesotho",538.814725799314,"LSO"
1999,"Lesotho",425.21128234906,"LSO"
2000,"Lesotho",430.983474475488,"LSO"
2001,"Lesotho",412.833625883287,"LSO"
2002,"Lesotho",410.23247657475,"LSO"
2003,"Lesotho",406.852467518978,"LSO"
2004,"Lesotho",438.399409387608,"LSO"
2005,"Lesotho",414.403062525476,"LSO"
2006,"Lesotho",407.377541160045,"LSO"
2007,"Lesotho",402.694155564508,"LSO"
2008,"Lesotho",398.452484941134,"LSO"
2009,"Lesotho",380.039301644343,"LSO"
2010,"Lesotho",377.607475733773,"LSO"
2011,"Lesotho",378.933293080232,"LSO"
2012,"Lesotho",369.954150031958,"LSO"
2013,"Lesotho",429.880176611291,"LSO"
2014,"Lesotho",419.817749568793,"LSO"
