"year","country","overshoot_day","country_3_code"
1961,"Chile",494.321690609912,"CHL"
1962,"Chile",454.55358938689,"CHL"
1963,"Chile",464.266226033629,"CHL"
1964,"Chile",450.664001373898,"CHL"
1965,"Chile",453.598357613449,"CHL"
1966,"Chile",417.669536602938,"CHL"
1967,"Chile",437.370187237596,"CHL"
1968,"Chile",411.548581900061,"CHL"
1969,"Chile",429.33553393885,"CHL"
1970,"Chile",384.082263662521,"CHL"
1971,"Chile",370.70395840495,"CHL"
1972,"Chile",356.426170222059,"CHL"
1973,"Chile",403.151882382026,"CHL"
1974,"Chile",364.758945859197,"CHL"
1975,"Chile",446.770979770505,"CHL"
1976,"Chile",441.18289907452,"CHL"
1977,"Chile",431.628342627988,"CHL"
1978,"Chile",396.838305273469,"CHL"
1979,"Chile",357.175802937487,"CHL"
1980,"Chile",368.044375736208,"CHL"
1981,"Chile",316.205061206204,"CHL"
1982,"Chile",362.427516055999,"CHL"
1983,"Chile",380.990978845299,"CHL"
1984,"Chile",336.371408039232,"CHL"
1985,"Chile",364.819173194112,"CHL"
1986,"Chile",352.999601081465,"CHL"
1987,"Chile",316.490581354229,"CHL"
1988,"Chile",270.029199261385,"CHL"
1989,"Chile",254.907601526733,"CHL"
1990,"Chile",256.41023559103,"CHL"
1991,"Chile",229.025344517067,"CHL"
1992,"Chile",211.220366556187,"CHL"
1993,"Chile",212.244248173947,"CHL"
1994,"Chile",198.674706526426,"CHL"
1995,"Chile",178.608056670104,"CHL"
1996,"Chile",180.29389004801,"CHL"
1997,"Chile",190.685018340871,"CHL"
1998,"Chile",194.40168057535,"CHL"
1999,"Chile",193.924010583537,"CHL"
2000,"Chile",185.330214871858,"CHL"
2001,"Chile",201.068165589774,"CHL"
2002,"Chile",192.904756822356,"CHL"
2003,"Chile",192.237295682922,"CHL"
2004,"Chile",180.081987885702,"CHL"
2005,"Chile",175.820628866884,"CHL"
2006,"Chile",170.576443657918,"CHL"
2007,"Chile",161.813794898108,"CHL"
2008,"Chile",157.665379200055,"CHL"
2009,"Chile",174.90560170398,"CHL"
2010,"Chile",151.621296049218,"CHL"
2011,"Chile",145.257503459359,"CHL"
2012,"Chile",143.940197684838,"CHL"
2013,"Chile",143.366049848467,"CHL"
2014,"Chile",152.480167999246,"CHL"
