"year","country","overshoot_day","country_3_code"
1961,"Bermuda",271.534435769917,"BMU"
1962,"Bermuda",280.03806574994,"BMU"
1963,"Bermuda",250.961681668262,"BMU"
1964,"Bermuda",244.071242820531,"BMU"
1965,"Bermuda",215.961685283693,"BMU"
1966,"Bermuda",206.782909012915,"BMU"
1967,"Bermuda",205.255694585576,"BMU"
1968,"Bermuda",187.019610363568,"BMU"
1969,"Bermuda",184.257630700985,"BMU"
1970,"Bermuda",174.976412047047,"BMU"
1971,"Bermuda",195.699342994873,"BMU"
1972,"Bermuda",148.075018243789,"BMU"
1973,"Bermuda",135.189826256375,"BMU"
1974,"Bermuda",135.279931082166,"BMU"
1975,"Bermuda",137.057940584451,"BMU"
1976,"Bermuda",132.935327795156,"BMU"
1977,"Bermuda",133.897958339952,"BMU"
1978,"Bermuda",130.852437690685,"BMU"
1979,"Bermuda",119.16925157202,"BMU"
1980,"Bermuda",135.12216524781,"BMU"
1981,"Bermuda",139.642699341202,"BMU"
1982,"Bermuda",143.833032325153,"BMU"
1983,"Bermuda",127.638812494641,"BMU"
1984,"Bermuda",119.37536600952,"BMU"
1985,"Bermuda",105.344917083453,"BMU"
1986,"Bermuda",106.706291262695,"BMU"
1987,"Bermuda",96.3651759406089,"BMU"
1988,"Bermuda",92.6295198520607,"BMU"
1989,"Bermuda",83.4588918282034,"BMU"
1990,"Bermuda",110.053320016797,"BMU"
1991,"Bermuda",107.909630423237,"BMU"
1992,"Bermuda",98.877195911134,"BMU"
1993,"Bermuda",92.0563767107613,"BMU"
1994,"Bermuda",92.2002179637118,"BMU"
1995,"Bermuda",94.3146349917521,"BMU"
1996,"Bermuda",95.1316306849181,"BMU"
1997,"Bermuda",94.8902603922709,"BMU"
1998,"Bermuda",94.2671064953881,"BMU"
1999,"Bermuda",96.7106431809472,"BMU"
2000,"Bermuda",98.2804290897959,"BMU"
2001,"Bermuda",97.8455763687124,"BMU"
2002,"Bermuda",99.9879239059345,"BMU"
2003,"Bermuda",99.2978950646642,"BMU"
2004,"Bermuda",98.9687852200999,"BMU"
2005,"Bermuda",94.9065934753121,"BMU"
2006,"Bermuda",85.848458672748,"BMU"
2007,"Bermuda",80.9951817524635,"BMU"
2008,"Bermuda",87.5169533096149,"BMU"
2009,"Bermuda",101.883898352722,"BMU"
2010,"Bermuda",91.5056755106941,"BMU"
2011,"Bermuda",95.547783880767,"BMU"
2012,"Bermuda",88.0619395222547,"BMU"
2013,"Bermuda",95.1576157227024,"BMU"
2014,"Bermuda",90.5671500743082,"BMU"
