"year","country","overshoot_day","country_3_code"
1992,"Latvia",203.880304588843,"LVA"
1993,"Latvia",205.819202007475,"LVA"
1994,"Latvia",242.825953316549,"LVA"
1995,"Latvia",242.735406626802,"LVA"
1996,"Latvia",188.319021217418,"LVA"
1997,"Latvia",219.547888770596,"LVA"
1998,"Latvia",219.867515733279,"LVA"
1999,"Latvia",160.266771006728,"LVA"
2000,"Latvia",160.526728527018,"LVA"
2001,"Latvia",169.350979944475,"LVA"
2002,"Latvia",151.245543998849,"LVA"
2003,"Latvia",148.107968153401,"LVA"
2004,"Latvia",136.535953907461,"LVA"
2005,"Latvia",125.270261963267,"LVA"
2006,"Latvia",112.965783414526,"LVA"
2007,"Latvia",100.600668724927,"LVA"
2008,"Latvia",138.142699229008,"LVA"
2009,"Latvia",145.655781779181,"LVA"
2010,"Latvia",149.004198518363,"LVA"
2011,"Latvia",128.47883762581,"LVA"
2012,"Latvia",126.616408949368,"LVA"
2013,"Latvia",119.896112133447,"LVA"
2014,"Latvia",109.130555819396,"LVA"
