"year","country","overshoot_day","country_3_code"
1961,"Mexico",617.78807180131,"MEX"
1962,"Mexico",631.341660939905,"MEX"
1963,"Mexico",604.661259455827,"MEX"
1964,"Mexico",564.920473477046,"MEX"
1965,"Mexico",568.273747485601,"MEX"
1966,"Mexico",553.405334455604,"MEX"
1967,"Mexico",538.735295637151,"MEX"
1968,"Mexico",527.384308320082,"MEX"
1969,"Mexico",523.393602276066,"MEX"
1970,"Mexico",481.907970855347,"MEX"
1971,"Mexico",479.171510269633,"MEX"
1972,"Mexico",462.488690816586,"MEX"
1973,"Mexico",431.100077220833,"MEX"
1974,"Mexico",406.581143226768,"MEX"
1975,"Mexico",402.697160435133,"MEX"
1976,"Mexico",415.288724790866,"MEX"
1977,"Mexico",397.414758966516,"MEX"
1978,"Mexico",388.045534493358,"MEX"
1979,"Mexico",374.560036252727,"MEX"
1980,"Mexico",322.762953521952,"MEX"
1981,"Mexico",306.543328117809,"MEX"
1982,"Mexico",334.871385896474,"MEX"
1983,"Mexico",338.974353985969,"MEX"
1984,"Mexico",336.680400257783,"MEX"
1985,"Mexico",322.164395010747,"MEX"
1986,"Mexico",347.282881770593,"MEX"
1987,"Mexico",335.851753583066,"MEX"
1988,"Mexico",322.655652927625,"MEX"
1989,"Mexico",314.975757184421,"MEX"
1990,"Mexico",304.2797079949,"MEX"
1991,"Mexico",292.848320302925,"MEX"
1992,"Mexico",292.469887296973,"MEX"
1993,"Mexico",286.151479691103,"MEX"
1994,"Mexico",267.18326862657,"MEX"
1995,"Mexico",286.460638155468,"MEX"
1996,"Mexico",243.309228464867,"MEX"
1997,"Mexico",243.680218659617,"MEX"
1998,"Mexico",238.827242566818,"MEX"
1999,"Mexico",180.254399900281,"MEX"
2000,"Mexico",241.323253787138,"MEX"
2001,"Mexico",207.551116354425,"MEX"
2002,"Mexico",223.794461350162,"MEX"
2003,"Mexico",246.137857323149,"MEX"
2004,"Mexico",235.113830706258,"MEX"
2005,"Mexico",247.64561457057,"MEX"
2006,"Mexico",218.216646221325,"MEX"
2007,"Mexico",211.9061279672,"MEX"
2008,"Mexico",209.444515153475,"MEX"
2009,"Mexico",223.776602561686,"MEX"
2010,"Mexico",198.279082939848,"MEX"
2011,"Mexico",228.902104204429,"MEX"
2012,"Mexico",212.394017074447,"MEX"
2013,"Mexico",237.176348889317,"MEX"
2014,"Mexico",240.897505420355,"MEX"
