"year","country","overshoot_day","country_3_code"
1986,"Aruba",206.243267704548,"ABW"
1987,"Aruba",149.298991941531,"ABW"
1988,"Aruba",106.37658597421,"ABW"
1989,"Aruba",98.1859992690155,"ABW"
1990,"Aruba",58.4601525712268,"ABW"
1991,"Aruba",57.5791221828199,"ABW"
1992,"Aruba",66.7849514440154,"ABW"
1993,"Aruba",63.5226205703377,"ABW"
1994,"Aruba",64.1906040189998,"ABW"
1995,"Aruba",63.2981281518334,"ABW"
1996,"Aruba",65.3149592262511,"ABW"
1997,"Aruba",64.2367289355194,"ABW"
1998,"Aruba",62.2077462552052,"ABW"
1999,"Aruba",50.180420127072,"ABW"
2000,"Aruba",49.5604244672996,"ABW"
2001,"Aruba",46.8803347045594,"ABW"
2002,"Aruba",46.3618084975482,"ABW"
2003,"Aruba",45.5116191099372,"ABW"
2004,"Aruba",45.7438388202019,"ABW"
2005,"Aruba",45.9389140232867,"ABW"
2006,"Aruba",43.6104074456679,"ABW"
2007,"Aruba",40.6890694378624,"ABW"
2008,"Aruba",42.7150438068211,"ABW"
2009,"Aruba",49.6184101589614,"ABW"
2010,"Aruba",51.0722686533875,"ABW"
2011,"Aruba",50.6797561749096,"ABW"
2012,"Aruba",74.8709698930504,"ABW"
2013,"Aruba",96.648486588933,"ABW"
2014,"Aruba",95.8165030721555,"ABW"
