country,year,overshoot_day
Sudan,2011,351.01038989473898
Sudan,2012,334.800253590377
Sudan,2013,343.94576303196197
Sudan,2014,344.31609376615501
South Sudan,2011,396.37765377512602
South Sudan,2012,390.39680578091702
South Sudan,2013,388.56814768241497
South Sudan,2014,387.93086267266
