"name","footprint","id"
"Afghanistan",12524171.69,"AFG"
"Albania",4709892.917,"ALB"
"Algeria",11772092.82,"DZA"
"Angola",7749099.5,"AGO"
"Argentina",108497255.5,"ARG"
"Australia",114776662.7,"AUS"
"Austria",40939547.54,"AUT"
"Bahamas",2320250.598,"BHS"
"Barbados",689215.3798,"BRB"
"Bangladesh",38046151.24,"BGD"
"Bermuda",378333.7569,"BMU"
"Bolivia",11140812.9,"BOL"
"Botswana",1496562.608,"BWA"
"Brazil",265343490.3,"BRA"
"Bulgaria",41440576.22,"BGR"
"Myanmar",19318067.69,"MMR"
"Burundi",4141102.29,"BDI"
"Cameroon",9604058.655,"CMR"
"Canada",228089011.8,"CAN"
"Cabo Verde",207560.7579,"CPV"
"Central African Republic",2957575.43,"CAF"
"Sri Lanka",10972305.3,"LKA"
"Chad",7460838.934,"TCD"
"Chile",23708102.12,"CHL"
"Colombia",52650226.34,"COL"
"Comoros",212852.108,"COM"
"Congo",1369911.573,"COG"
"Costa Rica",5452642.453,"CRI"
"Cuba",21173454.92,"CUB"
"Cyprus",2234602.708,"CYP"
"Czechoslovakia",107905151.7,"CSHH"
"Benin",3873811.018,"BEN"
"Denmark",46280692.76,"DNK"
"Dominica",71029.05592,"DMA"
"Dominican Republic",5985202.216,"DOM"
"Ecuador",8839825.695,"ECU"
"Egypt",30773524.52,"EGY"
"El Salvador",4982703.799,"SLV"
"Equatorial Guinea",274064.4363,"GNQ"
"Ethiopia PDR",50644256.25,"ETH"
"Fiji",1005986.817,"FJI"
"Finland",35508079.6,"FIN"
"France",331093804.3,"FRA"
"French Polynesia",441808.1909,"PYF"
"Djibouti",346605.2217,"DJI"
"Gabon",1044848.869,"GAB"
"Gambia",692743.2722,"GMB"
"Germany",572080838.4,"DEU"
"Ghana",11866330.69,"GHA"
"Greece",33212709.13,"GRC"
"Guadeloupe",562712.9305,"GLP"
"Guatemala",8194828.199,"GTM"
"Guinea",6773872.824,"GIN"
"Guyana",2106464.652,"GUY"
"Haiti",3212970.491,"HTI"
"Honduras",6660003.147,"HND"
"Hungary",46887253.96,"HUN"
"India",392088174.3,"IND"
"Indonesia",143940307.2,"IDN"
"Iran, Islamic Republic of",27100178.2,"IRN"
"Ireland",17760764.71,"IRL"
"Israel",13011748.75,"ISR"
"Italy",256167707.7,"ITA"
"Cote d'Ivoire",10455018.93,"CIV"
"Jamaica",3426357.323,"JAM"
"Japan",633710079.1,"JPN"
"Jordan",1563001.832,"JOR"
"Kenya",19693746.77,"KEN"
"Cambodia",8338813.326,"KHM"
"Korea, Democratic People's Republic of",46239132.74,"PRK"
"Korea, Republic of",62430000.96,"KOR"
"Lao People's Democratic Republic",4468075.184,"LAO"
"Lebanon",6546135.104,"LBN"
"Lesotho",1721309.48,"LSO"
"Liberia",2125704.546,"LBR"
"Madagascar",12142963.57,"MDG"
"Malawi",4590908.524,"MWI"
"Malaysia",23280966.96,"MYS"
"Mali",8301564.913,"MLI"
"Malta",996821.6086,"MLT"
"Martinique",756722.9212,"MTQ"
"Mauritania",3316775.72,"MRT"
"Mauritius",935240.2537,"MUS"
"Mexico",125903238.8,"MEX"
"Mongolia",8812260.363,"MNG"
"Morocco",15571554.36,"MAR"
"Mozambique",9385117.12,"MOZ"
"Namibia",932401.1639,"NAM"
"Nepal",11064203.59,"NPL"
"Netherlands",94585497.9,"NLD"
"New Zealand",16870231.77,"NZL"
"Nicaragua",5932601.555,"NIC"
"Niger",7854090.427,"NER"
"Nigeria",58624354.68,"NGA"
"Norway",40878383.63,"NOR"
"Pakistan",40663961.29,"PAK"
"Panama",4824007.738,"PAN"
"Papua New Guinea",4708526.981,"PNG"
"Paraguay",8495226.401,"PRY"
"Peru",32561427,"PER"
"Philippines",45277407.46,"PHL"
"Poland",186313731.9,"POL"
"Portugal",27533409.27,"PRT"
"Guinea-Bissau",1021162.227,"GNB"
"Timor-Leste",316751.4394,"TLS"
"Zimbabwe",8776403.552,"ZWE"
"Reunion",696514.285,"REU"
"Romania",86434797.54,"ROU"
"Rwanda",4026671.683,"RWA"
"Saint Lucia",154352.4133,"LCA"
"Sao Tome and Principe",60291.16636,"STP"
"Senegal",8223744.194,"SEN"
"Sierra Leone",3895635.428,"SLE"
"Singapore",3130001.305,"SGP"
"Somalia",7675729.425,"SOM"
"South Africa",90949277.39,"ZAF"
"Spain",131902397.6,"ESP"
"Sudan (former)",31366865.23,""
"Swaziland",1187694.445,"SWZ"
"Sweden",57267015.77,"SWE"
"Switzerland",40971189.4,"CHE"
"Syrian Arab Republic",5595603.957,"SYR"
"Tanzania, United Republic of",22966335.38,"TZA"
"Thailand",46516544.01,"THA"
"Togo",2809825.709,"TGO"
"Tonga",108620.5643,"TON"
"Trinidad and Tobago",2651145.973,"TTO"
"Tunisia",6121938.129,"TUN"
"Turkey",67250405.43,"TUR"
"Uganda",21968528.39,"UGA"
"USSR",1460723674,"SUUH"
"United Kingdom",396771746.6,"GBR"
"United States of America",2390260483,"USA"
"Burkina Faso",7435757.527,"BFA"
"Uruguay",15750823.17,"URY"
"Venezuela, Bolivarian Republic of",27984990.89,"VEN"
"Viet Nam",34648747.34,"VNM"
"Samoa",280766.3128,"WSM"
"Yugoslav SFR",62524387.3,"YUG"
"Yemen",5090394.451,"YEM"
"Congo, Democratic Republic of",21781022.81,"COD"
"Zambia",7405315.551,"ZMB"
"Belgium",76561787.66,"BEL"
"Luxembourg",6145096.874,"LUX"
"China",1026413309,"CHN"
"World",11251596460,"WORLD"
