"name","footprint","id"
"Afghanistan",1.15428687,"AFG"
"Albania",2.073508984,"ALB"
"Algeria",0.664348931,"DZA"
"Angola",1.307077184,"AGO"
"Argentina",3.529849397,"ARG"
"Australia",8.069950554,"AUS"
"Austria",4.637432072,"AUT"
"Barbados",2.549492701,"BRB"
"Belgium",7.518332019,"BEL"
"Benin",1.254136594,"BEN"
"Bermuda",5.660306375,"BMU"
"Bolivia",2.25530568,"BOL"
"Botswana",2.803827612,"BWA"
"Brazil",2.434664445,"BRA"
"Bulgaria",4.470603785,"BGR"
"Burkina Faso",1.381287937,"BFA"
"Burundi",1.147180988,"BDI"
"Cabo Verde",0.594638427,"CPV"
"Cambodia",1.434862929,"KHM"
"Cameroon",1.398999017,"CMR"
"Canada",9.244361743,"CAN"
"Central African Republic",1.417441512,"CAF"
"Chad",2.028261234,"TCD"
"Chile",2.578666612,"CHL"
"China",1.074252491,"CHN"
"Colombia",2.157402962,"COL"
"Comoros",0.739950389,"COM"
"Congo",0.944376973,"COG"
"Congo, Democratic Republic of",1.017316525,"COD"
"Costa Rica",2.465859119,"CRI"
"Cote d'Ivoire",1.718778534,"CIV"
"Cuba",2.209059899,"CUB"
"Cyprus",2.778672534,"CYP"
"Czechoslovakia",7.029469187,"CSHH"
"Denmark",8.941360149,"DNK"
"Djibouti",1.975401758,"DJI"
"Dominica",0.90183727,"DMA"
"Dominican Republic",1.082948758,"DOM"
"Ecuador",1.44034557,"ECU"
"Egypt",0.841640453,"EGY"
"El Salvador",1.171705253,"SLV"
"Ethiopia PDR",1.707502688,"ETH"
"Fiji",1.642965578,"FJI"
"Finland",7.191242259,"FIN"
"France",5.655749488,"FRA"
"French Polynesia",3.848618197,"PYF"
"Gabon",1.060046627,"GAB"
"Gambia",1.262146434,"GMB"
"Germany",6.855677769,"DEU"
"Ghana",1.297016682,"GHA"
"Greece",3.022948654,"GRC"
"Guadeloupe",1.522843574,"GLP"
"Guatemala",1.406928825,"GTM"
"Guinea",1.547732494,"GIN"
"Guinea-Bissau",1.294089811,"GNB"
"Guyana",2.807419887,"GUY"
"Haiti",0.64383258,"HTI"
"Honduras",2.462523666,"HND"
"Hungary",3.961980529,"HUN"
"India",0.661353014,"IND"
"Indonesia",1.155272975,"IDN"
"Iran, Islamic Republic of",0.976325968,"IRN"
"Ireland",5.347268999,"IRL"
"Israel",4.076444126,"ISR"
"Italy",4.228281803,"ITA"
"Jamaica",1.887609487,"JAM"
"Japan",5.134084319,"JPN"
"Jordan",0.893051253,"JOR"
"Kenya",1.595492102,"KEN"
"Korea, Democratic People's Republic of",2.203290087,"PRK"
"Korea, Republic of",1.447373174,"KOR"
"Lao People's Democratic Republic",1.682428838,"LAO"
"Lebanon",2.030221011,"LBN"
"Lesotho",1.564494232,"LSO"
"Liberia",1.315763933,"LBR"
"Luxembourg",14.23917495,"LUX"
"Madagascar",1.9290725,"MDG"
"Malawi",0.924311615,"MWI"
"Malaysia",1.796902322,"MYS"
"Mali",1.596602142,"MLI"
"Malta",3.013692297,"MLT"
"Martinique",1.819815883,"MTQ"
"Mauritania",3.277488091,"MRT"
"Mauritius",1.050036318,"MUS"
"Mexico",2.055205931,"MEX"
"Mongolia",6.212990265,"MNG"
"Morocco",0.998174064,"MAR"
"Mozambique",0.904528331,"MOZ"
"Myanmar",0.673434563,"MMR"
"Namibia",1.373921566,"NAM"
"Nepal",0.859758601,"NPL"
"Netherlands",6.184356154,"NLD"
"New Zealand",4.977859708,"NZL"
"Nicaragua",2.294673949,"NIC"
"Niger",1.858753589,"NER"
"Nigeria",1.041556433,"NGA"
"Norway",11.39230752,"NOR"
"Pakistan",0.649953423,"PAK"
"Panama",2.424316741,"PAN"
"Papua New Guinea",1.53608654,"PNG"
"Paraguay",3.110065298,"PRY"
"Peru",2.72275384,"PER"
"Philippines",1.094480911,"PHL"
"Poland",5.039659515,"POL"
"Portugal",2.856537455,"PRT"
"Reunion",1.284362775,"REU"
"Romania",3.630742124,"ROU"
"Rwanda",1.060729027,"RWA"
"Saint Lucia",1.327009425,"LCA"
"Samoa",1.640170402,"WSM"
"Sao Tome and Principe",0.846214664,"STP"
"Senegal",1.612819207,"SEN"
"Sierra Leone",1.569557534,"SLE"
"Somalia",2.21325557,"SOM"
"South Africa",3.40843852,"ZAF"
"Spain",3.400449219,"ESP"
"Sri Lanka",0.893651594,"LKA"
"Sudan (former)",2.068618439,""
"Swaziland",2.351616989,"SWZ"
"Sweden",8.584595628,"SWE"
"Switzerland",5.892174603,"CHE"
"Syrian Arab Republic",0.985203063,"SYR"
"Tanzania, United Republic of",1.556197051,"TZA"
"Thailand",1.016222928,"THA"
"Timor-Leste",0.479283265,"TLS"
"Togo",1.272385652,"TGO"
"Tonga",1.069624806,"TON"
"Trinidad and Tobago",2.627779296,"TTO"
"Tunisia",1.005462713,"TUN"
"Turkey",1.849167237,"TUR"
"Uganda",2.123954204,"UGA"
"United Kingdom",7.079328453,"GBR"
"United States of America",10.35549566,"USA"
"Uruguay",4.104488243,"URY"
"USSR",5.150460263,"SUUH"
"Venezuela, Bolivarian Republic of",2.298651085,"VEN"
"Viet Nam",0.781750654,"VNM"
"World",2.729778112,"WORLD"
"Yemen",0.770059013,"YEM"
"Yugoslav SFR",2.856727426,"YUG"
"Zambia",1.814626562,"ZMB"
"Zimbabwe",1.77866258,"ZWE"
