"name","footprint","id"
"Afghanistan",1.127194507,"AFG"
"Albania",2.089310114,"ALB"
"Algeria",0.80409545,"DZA"
"Angola",1.252881955,"AGO"
"Argentina",4.013867727,"ARG"
"Australia",8.214865245,"AUS"
"Austria",4.874871451,"AUT"
"Bahamas",7.411800852,"BHS"
"Bangladesh",0.486575652,"BGD"
"Barbados",2.671447582,"BRB"
"Belgium",7.415884507,"BEL"
"Benin",1.259428962,"BEN"
"Bermuda",5.00206147,"BMU"
"Bolivia",2.292862136,"BOL"
"Botswana",2.79664978,"BWA"
"Brazil",2.513758614,"BRA"
"Bulgaria",4.571635542,"BGR"
"Burkina Faso",1.309420635,"BFA"
"Burundi",1.142295885,"BDI"
"Cabo Verde",0.62306572,"CPV"
"Cambodia",1.311070012,"KHM"
"Cameroon",1.394091468,"CMR"
"Canada",9.394459622,"CAN"
"Central African Republic",1.428819042,"CAF"
"Chad",1.983903663,"TCD"
"Chile",2.64065204,"CHL"
"China",1.110684516,"CHN"
"Colombia",2.201766468,"COL"
"Comoros",0.825222383,"COM"
"Congo",0.966489964,"COG"
"Congo, Democratic Republic of",1.019370633,"COD"
"Costa Rica",2.577678586,"CRI"
"Cote d'Ivoire",1.707827706,"CIV"
"Cuba",2.239585446,"CUB"
"Cyprus",3.02419966,"CYP"
"Czechoslovakia",7.354400072,"CSHH"
"Denmark",8.721212112,"DNK"
"Djibouti",1.916597068,"DJI"
"Dominica",0.880235253,"DMA"
"Dominican Republic",1.126606842,"DOM"
"Ecuador",1.424628361,"ECU"
"Egypt",0.898547174,"EGY"
"El Salvador",1.220595037,"SLV"
"Ethiopia PDR",1.664792465,"ETH"
"Fiji",1.604540266,"FJI"
"Finland",7.393497171,"FIN"
"France",5.854684552,"FRA"
"French Polynesia",4.013952982,"PYF"
"Gabon",1.722964811,"GAB"
"Gambia",1.376642059,"GMB"
"Germany",6.913404901,"DEU"
"Ghana",1.306705119,"GHA"
"Greece",3.17141622,"GRC"
"Guadeloupe",1.612474963,"GLP"
"Guatemala",1.356939857,"GTM"
"Guinea",1.543821516,"GIN"
"Guinea-Bissau",1.347752434,"GNB"
"Guyana",2.758927128,"GUY"
"Haiti",0.645473892,"HTI"
"Honduras",2.402596479,"HND"
"Hungary",4.345146204,"HUN"
"India",0.665360978,"IND"
"Indonesia",1.140362747,"IDN"
"Iran, Islamic Republic of",1.001942991,"IRN"
"Ireland",5.626616592,"IRL"
"Israel",4.112687878,"ISR"
"Italy",4.208248056,"ITA"
"Jamaica",1.960262146,"JAM"
"Japan",5.012617036,"JPN"
"Jordan",1.028568204,"JOR"
"Kenya",1.603552528,"KEN"
"Korea, Democratic People's Republic of",2.882485061,"PRK"
"Korea, Republic of",1.608518593,"KOR"
"Lao People's Democratic Republic",1.584029604,"LAO"
"Lebanon",2.240152622,"LBN"
"Lesotho",1.710794514,"LSO"
"Liberia",1.450038073,"LBR"
"Luxembourg",14.69463653,"LUX"
"Madagascar",1.811229994,"MDG"
"Malawi",1.004794571,"MWI"
"Malaysia",1.797410127,"MYS"
"Mali",1.58702897,"MLI"
"Malta",2.953426393,"MLT"
"Martinique",1.86652571,"MTQ"
"Mauritania",3.184492151,"MRT"
"Mauritius",1.032010016,"MUS"
"Mexico",2.042901383,"MEX"
"Mongolia",6.437584344,"MNG"
"Morocco",1.097717287,"MAR"
"Mozambique",0.933766735,"MOZ"
"Myanmar",0.68704574,"MMR"
"Namibia",1.080274799,"NAM"
"Nepal",0.867569174,"NPL"
"Netherlands",6.232667963,"NLD"
"New Zealand",4.714263208,"NZL"
"Nicaragua",2.307805269,"NIC"
"Niger",1.967117978,"NER"
"Nigeria",1.030160698,"NGA"
"Norway",11.60552994,"NOR"
"Pakistan",0.62697801,"PAK"
"Panama",2.579459623,"PAN"
"Papua New Guinea",1.616221698,"PNG"
"Paraguay",3.222092663,"PRY"
"Peru",2.652237609,"PER"
"Philippines",1.134616098,"PHL"
"Poland",5.177993113,"POL"
"Portugal",2.99420725,"PRT"
"Reunion",1.177558259,"REU"
"Romania",3.935282067,"ROU"
"Rwanda",1.031461492,"RWA"
"Saint Lucia",1.277310701,"LCA"
"Samoa",1.76570857,"WSM"
"Sao Tome and Principe",0.912838327,"STP"
"Senegal",1.932985182,"SEN"
"Sierra Leone",1.529467353,"SLE"
"Somalia",2.17616527,"SOM"
"South Africa",3.7198534,"ZAF"
"Spain",3.51549614,"ESP"
"Sri Lanka",0.807484029,"LKA"
"Sudan (former)",2.044545251,""
"Swaziland",2.756029444,"SWZ"
"Sweden",8.7170725,"SWE"
"Switzerland",6.056475322,"CHE"
"Syrian Arab Republic",1.159030015,"SYR"
"Tanzania, United Republic of",1.534187883,"TZA"
"Thailand",1.043026938,"THA"
"Timor-Leste",0.482916318,"TLS"
"Togo",1.240957696,"TGO"
"Tonga",1.146900802,"TON"
"Trinidad and Tobago",2.304376943,"TTO"
"Tunisia",1.058115885,"TUN"
"Turkey",2.006452697,"TUR"
"Uganda",2.132997436,"UGA"
"United Kingdom",6.934467479,"GBR"
"United States of America",10.67131772,"USA"
"Uruguay",4.451656858,"URY"
"USSR",5.229749017,"SUUH"
"Venezuela, Bolivarian Republic of",2.005832789,"VEN"
"Viet Nam",0.741554903,"VNM"
"World",2.768040594,"WORLD"
"Yemen",0.780376529,"YEM"
"Yugoslav SFR",3.128693742,"YUG"
"Zambia",1.843052508,"ZMB"
"Zimbabwe",1.896600389,"ZWE"
