"name","footprint","id"
"Afghanistan",0.708856259,"AFG"
"Albania",1.729893665,"ALB"
"Algeria",1.813724133,"DZA"
"Angola",0.825846227,"AGO"
"Antigua and Barbuda",4.340047146,"ATG"
"Argentina",3.116352998,"ARG"
"Armenia",1.267316127,"ARM"
"Aruba",14.52278077,"ABW"
"Australia",8.352460539,"AUS"
"Austria",5.892017882,"AUT"
"Azerbaijan",2.160100235,"AZE"
"Bahamas",3.960466238,"BHS"
"Bahrain",10.66061055,"BHR"
"Bangladesh",0.583072411,"BGD"
"Barbados",4.614050197,"BRB"
"Belarus",3.957488198,"BLR"
"Belgium",7.57430792,"BEL"
"Benin",1.160262106,"BEN"
"Bermuda",6.656286755,"BMU"
"Bhutan",4.231732681,"BTN"
"Bolivia",2.543908932,"BOL"
"Bosnia and Herzegovina",3.0162832,"BIH"
"Botswana",3.126054046,"BWA"
"Brazil",2.97731005,"BRA"
"Brunei Darussalam",4.230961854,"BRN"
"Bulgaria",3.51084535,"BGR"
"Burkina Faso",1.194930833,"BFA"
"Burundi",0.905064476,"BDI"
"Cabo Verde",1.563229729,"CPV"
"Cambodia",0.948483534,"KHM"
"Cameroon",0.997367309,"CMR"
"Canada",8.812546981,"CAN"
"Cayman Islands",4.744439564,"CYM"
"Central African Republic",1.349041098,"CAF"
"Chad",1.564151764,"TCD"
"Chile",3.438225995,"CHL"
"China",2.23189559,"CHN"
"Colombia",1.936853781,"COL"
"Comoros",1.102113906,"COM"
"Congo",0.990032525,"COG"
"Congo, Democratic Republic of",0.862866654,"COD"
"Costa Rica",2.386894448,"CRI"
"Cote d'Ivoire",1.070747499,"CIV"
"Croatia",3.955112043,"HRV"
"Cuba",1.820271516,"CUB"
"Cyprus",5.513350168,"CYP"
"Czech Republic",5.649167972,"CZE"
"Denmark",8.265239878,"DNK"
"Djibouti",1.366441073,"DJI"
"Dominica",2.294186074,"DMA"
"Dominican Republic",1.477404455,"DOM"
"Ecuador",1.807025719,"ECU"
"Egypt",1.563248902,"EGY"
"El Salvador",1.90603898,"SLV"
"Equatorial Guinea",3.933083713,"GNQ"
"Eritrea",0.857538039,"ERI"
"Estonia",8.938248711,"EST"
"Ethiopia",1.019902853,"ETH"
"Fiji",2.638121757,"FJI"
"Finland",7.184070203,"FIN"
"France",5.171327415,"FRA"
"French Guiana",2.611909745,"GUF"
"French Polynesia",4.982464112,"PYF"
"Gabon",2.698890308,"GAB"
"Gambia",1.21220137,"GMB"
"Germany",5.276350709,"DEU"
"Ghana",1.670725331,"GHA"
"Greece",6.023438007,"GRC"
"Grenada",4.302687795,"GRD"
"Guadeloupe",3.485788836,"GLP"
"Guatemala",1.764970832,"GTM"
"Guinea",1.410621679,"GIN"
"Guinea-Bissau",1.510917673,"GNB"
"Guyana",2.497830429,"GUY"
