"name","footprint","id"
"Afghanistan",0.929104334,"AFG"
"Albania",2.110586061,"ALB"
"Algeria",1.647005585,"DZA"
"Angola",0.892357996,"AGO"
"Antigua and Barbuda",3.089105929,"ATG"
"Argentina",3.248187417,"ARG"
"Australia",7.498550572,"AUS"
"Austria",5.104101007,"AUT"
"Bahamas",4.062677018,"BHS"
"Bahrain",9.772022942,"BHR"
"Bangladesh",0.518063828,"BGD"
"Barbados",3.498439742,"BRB"
"Belgium",6.639813422,"BEL"
"Benin",1.115300945,"BEN"
"Bermuda",7.677208479,"BMU"
"Bhutan",4.796269243,"BTN"
"Bolivia",2.555915357,"BOL"
"Botswana",1.787940819,"BWA"
"Brazil",2.78257933,"BRA"
"Brunei Darussalam",4.879921053,"BRN"
"Bulgaria",4.909936494,"BGR"
"Burkina Faso",1.403844725,"BFA"
"Burundi",1.089633549,"BDI"
"Cabo Verde",1.30396311,"CPV"
"Cambodia",1.046590917,"KHM"
"Cameroon",1.218317768,"CMR"
"Canada",9.192074727,"CAN"
"Central African Republic",1.642532835,"CAF"
"Chad",1.565164384,"TCD"
"Chile",2.216865141,"CHL"
"China",1.428264004,"CHN"
"Colombia",2.082807599,"COL"
"Comoros",1.250222133,"COM"
"Congo",1.025689323,"COG"
"Congo, Democratic Republic of",1.056354134,"COD"
"Costa Rica",2.230158079,"CRI"
"Cote d'Ivoire",1.335876529,"CIV"
"Cuba",2.568441804,"CUB"
"Cyprus",3.939695315,"CYP"
"Czechoslovakia",7.369987254,"CSHH"
"Denmark",8.777232191,"DNK"
"Djibouti",1.096595727,"DJI"
"Dominica",1.32677547,"DMA"
"Dominican Republic",1.117929699,"DOM"
"Ecuador",1.874795694,"ECU"
"Egypt",1.491687165,"EGY"
"El Salvador",1.089953942,"SLV"
"Equatorial Guinea",1.186814292,"GNQ"
"Ethiopia PDR",1.364609043,"ETH"
"Fiji",1.915978457,"FJI"
"Finland",6.784892354,"FIN"
"France",5.015310611,"FRA"
"French Polynesia",4.283290807,"PYF"
"Gabon",2.131412832,"GAB"
"Gambia",1.200130328,"GMB"
"Germany",6.784267844,"DEU"
"Ghana",1.10455431,"GHA"
"Greece",4.18608716,"GRC"
"Guadeloupe",2.417167139,"GLP"
"Guatemala",1.324864568,"GTM"
"Guinea",1.501300921,"GIN"
"Guinea-Bissau",1.641911204,"GNB"
"Guyana",1.837089941,"GUY"
"Haiti",0.633463265,"HTI"
"Honduras",1.861908623,"HND"
"Hungary",4.826242683,"HUN"
"India",0.713488252,"IND"
"Indonesia",1.10853087,"IDN"
"Iran, Islamic Republic of",1.358866229,"IRN"
"Iraq",1.650178768,"IRQ"
"Ireland",5.558597502,"IRL"
"Israel",3.886138134,"ISR"
"Italy",4.638963873,"ITA"
"Jamaica",1.198111874,"JAM"
"Japan",4.627050646,"JPN"
"Jordan",1.566291387,"JOR"
"Kenya",1.41956197,"KEN"
"Korea, Democratic People's Republic of",3.772464035,"PRK"
"Korea, Republic of",2.584798726,"KOR"
"Lao People's Democratic Republic",1.379394517,"LAO"
"Lebanon",3.044811381,"LBN"
"Lesotho",1.567789185,"LSO"
"Liberia",1.110860835,"LBR"
"Libyan Arab Jamahiriya",2.745096522,"LBY"
"Luxembourg",11.51212161,"LUX"
"Madagascar",1.593315109,"MDG"
"Malawi",0.742813145,"MWI"
"Malaysia",2.220757427,"MYS"
"Mali",1.208814639,"MLI"
"Malta",4.39262036,"MLT"
"Martinique",2.874775969,"MTQ"
"Mauritania",2.336325914,"MRT"
"Mauritius",1.689406529,"MUS"
"Mexico",2.510379523,"MEX"
"Mongolia",6.545760721,"MNG"
"Morocco",1.150676209,"MAR"
"Mozambique",0.838502163,"MOZ"
"Myanmar",0.799419378,"MMR"
"Namibia",1.68372608,"NAM"
"Nepal",0.793857222,"NPL"
"Netherlands",5.765318322,"NLD"
"New Zealand",4.764690393,"NZL"
"Nicaragua",1.972554317,"NIC"
"Niger",1.573842432,"NER"
"Nigeria",1.011997821,"NGA"
"Norway",7.86255788,"NOR"
"Oman",1.982552515,"OMN"
"Pakistan",0.667580383,"PAK"
"Panama",2.325419738,"PAN"
"Papua New Guinea",1.722779628,"PNG"
"Paraguay",4.19153451,"PRY"
"Peru",1.599637676,"PER"
"Philippines",1.057860277,"PHL"
"Poland",5.689767363,"POL"
"Portugal",2.70388205,"PRT"
"Qatar",8.25072485,"QAT"
"Reunion",1.898146149,"REU"
"Romania",4.64297998,"ROU"
"Rwanda",1.087766181,"RWA"
"Saint Lucia",1.711763151,"LCA"
"Samoa",2.211679788,"WSM"
"Sao Tome and Principe",1.20457325,"STP"
"Senegal",1.578861122,"SEN"
"Sierra Leone",1.135420467,"SLE"
"Singapore",3.450531049,"SGP"
"Somalia",1.654292742,"SOM"
"South Africa",3.441836748,"ZAF"
"Spain",3.557101428,"ESP"
"Sri Lanka",0.874799344,"LKA"
"Sudan (former)",1.96003968,""
"Swaziland",2.568890047,"SWZ"
"Sweden",6.239708427,"SWE"
"Switzerland",5.909068939,"CHE"
"Syrian Arab Republic",1.79742566,"SYR"
"Tanzania, United Republic of",1.418586522,"TZA"
"Thailand",1.161053504,"THA"
"Timor-Leste",0.510347911,"TLS"
"Togo",1.105339953,"TGO"
"Tonga",1.736386593,"TON"
"Trinidad and Tobago",3.37516174,"TTO"
"Tunisia",1.689843083,"TUN"
"Turkey",2.213838158,"TUR"
"Uganda",1.81679035,"UGA"
"United Arab Emirates",11.09913847,"ARE"
"United Kingdom",5.521449252,"GBR"
"United States of America",9.940104125,"USA"
"Uruguay",4.904339312,"URY"
"USSR",6.059683524,"SUUH"
"Venezuela, Bolivarian Republic of",3.27520324,"VEN"
"Viet Nam",0.737683242,"VNM"
"World",2.633315824,"WORLD"
"Yemen",0.829896023,"YEM"
"Yugoslav SFR",3.440162052,"YUG"
"Zambia",1.035822806,"ZMB"
"Zimbabwe",1.574946109,"ZWE"
