"name","footprint","id"
"Afghanistan",0.679087081,"AFG"
"Albania",1.301113059,"ALB"
"Algeria",1.443792511,"DZA"
"Angola",0.711445339,"AGO"
"Antigua and Barbuda",4.344487313,"ATG"
"Argentina",3.572464575,"ARG"
"Armenia",1.038000374,"ARM"
"Aruba",10.90346912,"ABW"
"Australia",7.941580402,"AUS"
"Austria",5.934006932,"AUT"
"Azerbaijan",1.932537917,"AZE"
"Bahamas",4.933521694,"BHS"
"Bahrain",9.672238026,"BHR"
"Bangladesh",0.504134601,"BGD"
"Barbados",3.153514574,"BRB"
"Belarus",4.825352001,"BLR"
"Belgium",7.320013187,"BEL"
"Benin",1.140601964,"BEN"
"Bermuda",7.486044739,"BMU"
"Bhutan",4.674420295,"BTN"
"Bolivia",2.43107106,"BOL"
"Bosnia and Herzegovina",1.424517532,"BIH"
"Botswana",2.280481369,"BWA"
"Brazil",3.068805259,"BRA"
"Brunei Darussalam",4.956859079,"BRN"
"Bulgaria",3.181200338,"BGR"
"Burkina Faso",1.337733423,"BFA"
"Burundi",0.979468017,"BDI"
"Cabo Verde",1.589139834,"CPV"
"Cambodia",0.933178649,"KHM"
"Cameroon",1.005751864,"CMR"
"Canada",8.691757274,"CAN"
"Cayman Islands",5.619288581,"CYM"
"Central African Republic",1.512984695,"CAF"
"Chad",1.495888733,"TCD"
"Chile",3.949993221,"CHL"
"China",1.896051948,"CHN"
"Colombia",2.142687068,"COL"
"Comoros",1.299727397,"COM"
"Congo",0.837860158,"COG"
"Congo, Democratic Republic of",0.964997264,"COD"
"Costa Rica",3.207513182,"CRI"
"Cote d'Ivoire",1.034402236,"CIV"
"Croatia",2.594729882,"HRV"
"Cuba",1.773995495,"CUB"
"Cyprus",4.963259883,"CYP"
"Czech Republic",5.909764202,"CZE"
"Denmark",8.150996202,"DNK"
"Djibouti",1.288093381,"DJI"
"Dominica",2.145405974,"DMA"
"Dominican Republic",1.395611467,"DOM"
"Ecuador",2.144058321,"ECU"
"Egypt",1.52327629,"EGY"
"El Salvador",1.473134322,"SLV"
"Equatorial Guinea",0.880264142,"GNQ"
"Eritrea",0.970641677,"ERI"
"Estonia",5.609749182,"EST"
"Ethiopia",1.082310417,"ETH"
"Fiji",2.462753637,"FJI"
"Finland",6.345664689,"FIN"
"France",5.377853634,"FRA"
"French Guiana",3.110444098,"GUF"
"French Polynesia",4.074751193,"PYF"
"Gabon",1.147342396,"GAB"
"Gambia",1.077805972,"GMB"
"Germany",5.786110256,"DEU"
"Ghana",1.36876692,"GHA"
"Greece",5.162794429,"GRC"
"Guadeloupe",3.186056958,"GLP"
"Guatemala",1.498512072,"GTM"
"Guinea",1.381820273,"GIN"
"Guinea-Bissau",1.632817109,"GNB"
"Guyana",2.464449345,"GUY"
"Haiti",0.595575967,"HTI"
"Honduras",1.78454775,"HND"
"Hungary",3.769601504,"HUN"
"India",0.831910469,"IND"
"Indonesia",1.365156511,"IDN"
"Iran, Islamic Republic of",2.017762683,"IRN"
"Iraq",1.8386183,"IRQ"
"Ireland",6.561044903,"IRL"
"Israel",5.32481647,"ISR"
"Italy",5.080821924,"ITA"
"Jamaica",1.651452093,"JAM"
"Japan",5.726930714,"JPN"
"Jordan",1.707829228,"JOR"
"Kazakhstan",4.141814127,"KAZ"
"Kenya",1.184982141,"KEN"
"Korea, Democratic People's Republic of",2.465240481,"PRK"
"Korea, Republic of",5.105646904,"KOR"
"Kyrgyzstan",1.167459621,"KGZ"
"Lao People's Democratic Republic",1.131329965,"LAO"
"Latvia",3.781666005,"LVA"
"Lebanon",4.485422561,"LBN"
"Lesotho",1.36336341,"LSO"
"Liberia",1.012193429,"LBR"
"Libyan Arab Jamahiriya",2.807092286,"LBY"
"Lithuania",3.78943909,"LTU"
"Luxembourg",14.196521,"LUX"
"Macedonia TFYR",3.132165551,"MKD"
"Madagascar",1.316438182,"MDG"
"Malawi",0.767195786,"MWI"
"Malaysia",3.849593855,"MYS"
"Mali",1.379036371,"MLI"
"Malta",7.25558635,"MLT"
"Martinique",3.432811259,"MTQ"
"Mauritania",2.094732681,"MRT"
"Mauritius",2.455588182,"MUS"
"Mexico",2.926973372,"MEX"
"Micronesia, Federated States of",1.607304016,"FSM"
"Moldova",1.823751869,"MDA"
"Mongolia",6.513939211,"MNG"
"Morocco",1.481329178,"MAR"
"Mozambique",0.856027788,"MOZ"
"Myanmar",0.925262444,"MMR"
"Namibia",2.494446067,"NAM"
"Nepal",0.843532203,"NPL"
