"name","footprint","id"
"Afghanistan",1.215360299,"AFG"
"Albania",1.875602411,"ALB"
"Algeria",0.692616977,"DZA"
"Angola",1.049204222,"AGO"
"Argentina",3.594982499,"ARG"
"Australia",8.755644434,"AUS"
"Austria",4.073396073,"AUT"
"Barbados",2.298280034,"BRB"
"Belgium",6.912938839,"BEL"
"Benin",1.262444036,"BEN"
"Bermuda",5.478357943,"BMU"
"Bolivia",2.27539397,"BOL"
"Botswana",2.67743477,"BWA"
"Brazil",2.399871606,"BRA"
"Bulgaria",4.156907329,"BGR"
"Burkina Faso",1.343517592,"BFA"
"Burundi",1.174692332,"BDI"
"Cabo Verde",0.439310074,"CPV"
"Cambodia",1.446871473,"KHM"
"Cameroon",1.32334665,"CMR"
"Canada",9.419900509,"CAN"
"Central African Republic",1.3602336,"CAF"
"Chad",2.187516131,"TCD"
"Chile",2.489524743,"CHL"
"China",0.930475371,"CHN"
"Colombia",2.174291409,"COL"
"Comoros",0.626624204,"COM"
"Congo",0.974795254,"COG"
"Congo, Democratic Republic of",1.012309351,"COD"
"Costa Rica",2.262820546,"CRI"
"Cote d'Ivoire",1.634251669,"CIV"
"Cuba",1.819265387,"CUB"
"Cyprus",2.643059076,"CYP"
"Czechoslovakia",5.997873335,"CSHH"
"Denmark",8.674588492,"DNK"
"Djibouti",1.878083356,"DJI"
"Dominica",0.814820017,"DMA"
"Dominican Republic",1.008622739,"DOM"
"Ecuador",1.315733548,"ECU"
"Egypt",0.888361143,"EGY"
"El Salvador",1.164326817,"SLV"
"Ethiopia PDR",1.734373546,"ETH"
"Fiji",1.459396408,"FJI"
"Finland",5.78290161,"FIN"
"France",5.046090828,"FRA"
"French Polynesia",3.538359461,"PYF"
"Gabon",1.150255574,"GAB"
"Gambia",1.247723,"GMB"
"Germany",5.079219326,"DEU"
"Ghana",1.164459709,"GHA"
"Greece",2.527034414,"GRC"
"Guadeloupe",1.499164673,"GLP"
"Guatemala",1.387487545,"GTM"
"Guinea",1.582244622,"GIN"
"Guinea-Bissau",1.261340028,"GNB"
"Guyana",2.668987015,"GUY"
"Haiti",0.615602168,"HTI"
"Honduras",2.572959288,"HND"
"Hungary",3.769198312,"HUN"
"India",0.639591456,"IND"
"Indonesia",1.212815586,"IDN"
"Iran, Islamic Republic of",1.075275587,"IRN"
"Ireland",5.065536118,"IRL"
"Israel",3.673541789,"ISR"
"Italy",3.641570259,"ITA"
"Jamaica",1.709123157,"JAM"
"Japan",4.456355622,"JPN"
"Jordan",1.019304228,"JOR"
"Kenya",1.573706362,"KEN"
"Korea, Democratic People's Republic of",1.884013167,"PRK"
"Korea, Republic of",1.250850859,"KOR"
"Lao People's Democratic Republic",1.628672657,"LAO"
"Lebanon",2.071739219,"LBN"
"Lesotho",1.277192656,"LSO"
"Liberia",1.150090947,"LBR"
"Luxembourg",13.4652372,"LUX"
"Madagascar",2.121184513,"MDG"
"Malawi",0.918158863,"MWI"
"Malaysia",1.552106387,"MYS"
"Mali",1.561093931,"MLI"
"Malta",2.684549885,"MLT"
"Martinique",1.700579244,"MTQ"
"Mauritania",3.728357722,"MRT"
"Mauritius",1.079852264,"MUS"
"Mexico",1.942720577,"MEX"
"Mongolia",6.975910257,"MNG"
"Morocco",1.238011758,"MAR"
"Mozambique",0.864347279,"MOZ"
"Myanmar",0.694496451,"MMR"
"Namibia",1.60652443,"NAM"
"Nepal",0.842000174,"NPL"
"Netherlands",5.097937715,"NLD"
"New Zealand",5.116944391,"NZL"
"Nicaragua",2.476657183,"NIC"
"Niger",1.920326774,"NER"
"Nigeria",0.915997368,"NGA"
"Norway",9.713579258,"NOR"
"Pakistan",0.662190113,"PAK"
"Panama",2.181487063,"PAN"
"Papua New Guinea",1.453943305,"PNG"
"Paraguay",3.191541017,"PRY"
"Peru",2.544708162,"PER"
"Philippines",1.092869322,"PHL"
"Poland",4.698206734,"POL"
"Portugal",2.741403668,"PRT"
"Reunion",0.963221954,"REU"
"Romania",3.264750632,"ROU"
"Rwanda",1.022647728,"RWA"
"Saint Lucia",1.01475197,"LCA"
"Samoa",1.418046298,"WSM"
"Sao Tome and Principe",0.808313372,"STP"
"Senegal",1.428458568,"SEN"
"Sierra Leone",1.52149216,"SLE"
"Somalia",2.27743475,"SOM"
"South Africa",3.106985692,"ZAF"
"Spain",3.174548083,"ESP"
"Sri Lanka",0.90672744,"LKA"
"Sudan (former)",2.007700703,""
"Swaziland",2.014060741,"SWZ"
"Sweden",7.107200373,"SWE"
"Switzerland",4.812047192,"CHE"
"Syrian Arab Republic",1.010855739,"SYR"
"Tanzania, United Republic of",1.563400781,"TZA"
"Thailand",1.021735886,"THA"
"Timor-Leste",0.435350676,"TLS"
"Togo",1.34631705,"TGO"
"Tonga",0.986235447,"TON"
"Trinidad and Tobago",0.666722935,"TTO"
"Tunisia",0.901427706,"TUN"
"Turkey",1.808494764,"TUR"
"Uganda",2.001109176,"UGA"
"United Kingdom",6.747606822,"GBR"
"United States of America",9.93858414,"USA"
"Uruguay",4.362873762,"URY"
"USSR",4.84426556,"SUUH"
"Venezuela, Bolivarian Republic of",2.113907262,"VEN"
"Viet Nam",0.71620118,"VNM"
"World",2.571962612,"WORLD"
"Yemen",1.164051659,"YEM"
"Yugoslav SFR",2.41121632,"YUG"
"Zambia",1.980412383,"ZMB"
"Zimbabwe",1.618875045,"ZWE"
