"name","footprint","id"
"Afghanistan",0.690465094,"AFG"
"Albania",1.415386306,"ALB"
"Algeria",1.437160754,"DZA"
"Angola",0.741600813,"AGO"
"Antigua and Barbuda",4.25534604,"ATG"
"Argentina",3.478118994,"ARG"
"Armenia",1.158431104,"ARM"
"Aruba",11.49801655,"ABW"
"Australia",7.480382464,"AUS"
"Austria",5.022633923,"AUT"
"Bahamas",5.188249485,"BHS"
"Bahrain",9.387128032,"BHR"
"Bangladesh",0.473190727,"BGD"
"Barbados",3.263496105,"BRB"
"Belarus",5.004908633,"BLR"
"Belgium",6.749976876,"BEL"
"Benin",1.132251898,"BEN"
"Bermuda",7.934096066,"BMU"
"Bhutan",4.473539017,"BTN"
"Bolivia",2.411041387,"BOL"
"Bosnia and Herzegovina",1.796525914,"BIH"
"Botswana",1.841357815,"BWA"
"Brazil",2.900470657,"BRA"
"Brunei Darussalam",3.210377759,"BRN"
"Bulgaria",3.559371501,"BGR"
"Burkina Faso",1.382702635,"BFA"
"Burundi",1.013314717,"BDI"
"Cabo Verde",1.617052618,"CPV"
"Cambodia",0.904944261,"KHM"
"Cameroon",0.985585792,"CMR"
"Canada",8.414818744,"CAN"
"Central African Republic",1.610929444,"CAF"
"Chad",1.490846913,"TCD"
"Chile",3.441243488,"CHL"
"China",1.703879229,"CHN"
"Colombia",2.130962316,"COL"
"Comoros",1.374897817,"COM"
"Congo",1.132293301,"COG"
"Congo, Democratic Republic of",1.026633673,"COD"
"Costa Rica",2.523302012,"CRI"
"Cote d'Ivoire",0.971459867,"CIV"
"Croatia",2.259247976,"HRV"
"Cuba",1.692043516,"CUB"
"Cyprus",5.111381807,"CYP"
"Czech Republic",5.625444106,"CZE"
"Denmark",8.299138636,"DNK"
"Djibouti",1.320346911,"DJI"
"Dominica",2.108666846,"DMA"
"Dominican Republic",1.222320787,"DOM"
"Ecuador",1.63325116,"ECU"
"Egypt",1.410953536,"EGY"
"El Salvador",1.326029432,"SLV"
"Equatorial Guinea",0.974278978,"GNQ"
"Eritrea",0.862628474,"ERI"
"Estonia",4.656730855,"EST"
"Ethiopia",1.034468582,"ETH"
"Fiji",2.400339595,"FJI"
"Finland",5.309828697,"FIN"
"France",5.05261564,"FRA"
"French Polynesia",3.990812732,"PYF"
"Gabon",1.824410528,"GAB"
"Gambia",1.130990429,"GMB"
"Germany",5.882885576,"DEU"
"Ghana",1.282688708,"GHA"
"Greece",4.758909491,"GRC"
"Guadeloupe",3.13078589,"GLP"
"Guatemala",1.488633279,"GTM"
"Guinea",1.184069805,"GIN"
"Guinea-Bissau",1.628778677,"GNB"
"Guyana",2.049844764,"GUY"
"Haiti",0.572285712,"HTI"
"Honduras",1.662822123,"HND"
"Hungary",3.577106896,"HUN"
"India",0.795557221,"IND"
"Indonesia",1.265636757,"IDN"
"Iran, Islamic Republic of",1.735453526,"IRN"
"Iraq",1.917834485,"IRQ"
"Ireland",5.612770569,"IRL"
"Israel",5.125459681,"ISR"
"Italy",5.02279389,"ITA"
"Jamaica",1.588779326,"JAM"
"Japan",5.465964259,"JPN"
"Jordan",2.048238419,"JOR"
"Kazakhstan",7.911749091,"KAZ"
"Kenya",1.282642661,"KEN"
"Korea, Democratic People's Republic of",3.029476599,"PRK"
