"name","footprint","id"
"Armenia",6662766.319,"ARM"
"Afghanistan",18096093.74,"AFG"
"Albania",6517066.743,"ALB"
"Algeria",70442858.57,"DZA"
"Angola",20917661.91,"AGO"
"Antigua and Barbuda",419039.1803,"ATG"
"Argentina",146087706,"ARG"
"Australia",192161467.9,"AUS"
"Austria",53693740.16,"AUT"
"Bahamas",1475106.187,"BHS"
"Bahrain",13148991.65,"BHR"
"Barbados",1208799.222,"BRB"
"Bangladesh",99301736.72,"BGD"
"Bermuda",476262.9036,"BMU"
"Bhutan",3037892.229,"BTN"
"Bolivia",26779928.67,"BOL"
"Botswana",6159438.233,"BWA"
"Brazil",566244440.3,"BRA"
"Aruba",1530148.514,"ABW"
"Brunei Darussalam",2058894.827,"BRN"
"Bulgaria",33871110.29,"BGR"
"Myanmar",74947725.91,"MMR"
"Burundi",7431076.83,"BDI"
"Cameroon",22307161.52,"CMR"
"Canada",284107905.6,"CAN"
"Cabo Verde",1039945.707,"CPV"
"Cayman Islands",269021.8255,"CYM"
"Central African Republic",5508807.636,"CAF"
"Sri Lanka",26930415.32,"LKA"
"Chad",16847413.54,"TCD"
"Chile",68091972.16,"CHL"
"Colombia",86158300.79,"COL"
"Comoros",693079.3189,"COM"
"Congo",3803375.207,"COG"
"Costa Rica",11991382.48,"CRI"
"Cuba",22002991.31,"CUB"
"Cyprus",6239691.289,"CYP"
"Azerbaijan",16661819.18,"AZE"
"Benin",11408110.98,"BEN"
"Denmark",42586344.96,"DNK"
"Dominica",177603.5765,"DMA"
"Dominican Republic",15350782.16,"DOM"
"Belarus",45994177.12,"BLR"
"Ecuador",29073697.56,"ECU"
"Egypt",153676058.2,"EGY"
"El Salvador",12263986.13,"SLV"
"Equatorial Guinea",2197679.409,"GNQ"
"Estonia",8816425.73,"EST"
"Fiji",2006541.342,"FJI"
"Finland",40073666.28,"FIN"
"France",352602501.8,"FRA"
"French Guiana",570299.7711,"GUF"
"French Polynesia",1277145.234,"PYF"
"Djibouti",1514731.585,"DJI"
"Georgia",6790239.949,"GEO"
"Gabon",3118158.943,"GAB"
"Gambia",1912039.319,"GMB"
"Germany",432128580.6,"DEU"
"Bosnia and Herzegovina",13307350.52,"BIH"
"Ghana",42315489.66,"GHA"
"Greece",67836906.88,"GRC"
"Grenada",322790.6142,"GRD"
"Guadeloupe",1745612.316,"GLP"
"Guatemala",24697301.13,"GTM"
"Guinea",15135765.82,"GIN"
"Guyana",1963944.515,"GUY"
"Haiti",5907572.599,"HTI"
"Honduras",13783896.61,"HND"
"Hungary",41988231.6,"HUN"
"Croatia",20942639.17,"HRV"
"India",1157933645,"IND"
"Indonesia",342087669.1,"IDN"
"Iran, Islamic Republic of",207541474.7,"IRN"
"Iraq",36478416.75,"IRQ"
"Ireland",26571120.33,"IRL"
"Israel",38908978.44,"ISR"
"Italy",322453501.1,"ITA"
"Cote d'Ivoire",22673166.44,"CIV"
"Kazakhstan",95424268.49,"KAZ"
"Jamaica",3794542.079,"JAM"
"Japan",624231693.4,"JPN"
"Jordan",13515900.71,"JOR"
"Kyrgyzstan",7901194.63,"KGZ"
"Kenya",38700951.79,"KEN"
"Cambodia",15487030.64,"KHM"
"Korea, Democratic People's Republic of",78489754.75,"PRK"
"Korea, Republic of",284402295.4,"KOR"
"Kuwait",27313293.02,"KWT"
"Latvia",10010743.92,"LVA"
"Lao People's Democratic Republic",7567784.057,"LAO"
"Lebanon",14952186.19,"LBN"
"Lesotho",3192252.009,"LSO"
"Liberia",4473279.018,"LBR"
"Libyan Arab Jamahiriya",20498602.26,"LBY"
"Lithuania",16514835.98,"LTU"
"Madagascar",21705386.13,"MDG"
"Malawi",11067382.08,"MWI"
"Malaysia",117878681.9,"MYS"
"Mali",22211311.35,"MLI"
"Malta",2610675.099,"MLT"
"Martinique",1540249.209,"MTQ"
"Mauritania",7827468.565,"MRT"
"Mauritius",4124283.243,"MUS"
"Mexico",354039586.2,"MEX"
