"name","footprint","id"
"Armenia",6371810.678,"ARM"
"Afghanistan",24064391.12,"AFG"
"Albania",6426738.013,"ALB"
"Algeria",90496947.07,"DZA"
"Angola",26213418.74,"AGO"
"Antigua and Barbuda",406405.1159,"ATG"
"Argentina",138234004.8,"ARG"
"Australia",183157587.8,"AUS"
"Austria",50343185.71,"AUT"
"Bahamas",2128411.254,"BHS"
"Bahrain",10273190.26,"BHR"
"Barbados",1019611.664,"BRB"
"Bangladesh",115611956.5,"BGD"
"Bermuda",439727.998,"BMU"
"Bhutan",3486028.14,"BTN"
"Bolivia",32175802.82,"BOL"
"Botswana",6668141.555,"BWA"
"Brazil",619095395.4,"BRA"
"Aruba",838216.9048,"ABW"
"Brunei Darussalam",2046573.466,"BRN"
"Bulgaria",24705118.18,"BGR"
"Myanmar",72556171.66,"MMR"
"Burundi",6054157.573,"BDI"
"Cameroon",26261210.11,"CMR"
"Canada",286658028.5,"CAN"
"Cabo Verde",771323.6956,"CPV"
"Cayman Islands",311191.8958,"CYM"
"Central African Republic",5690897.522,"CAF"
"Sri Lanka",30604449.07,"LKA"
"Chad",21408619.21,"TCD"
"Chile",74041830.39,"CHL"
"Colombia",89598291.67,"COL"
"Comoros",734831.6193,"COM"
"Congo",5222683.734,"COG"
"Costa Rica",11931553.47,"CRI"
"Cuba",22807627.13,"CUB"
"Cyprus",4631915.666,"CYP"
"Azerbaijan",21066458.04,"AZE"
"Benin",12743216.46,"BEN"
"Denmark",34955147.45,"DNK"
"Dominica",185728.0657,"DMA"
"Dominican Republic",15976913.58,"DOM"
"Belarus",45637589.73,"BLR"
"Ecuador",30361755.61,"ECU"
"Egypt",172981215,"EGY"
"El Salvador",12249348.91,"SLV"
"Equatorial Guinea",2415716.632,"GNQ"
"Estonia",9200120.418,"EST"
"Fiji",2932516.074,"FJI"
"Finland",31746293.83,"FIN"
"France",315640370.4,"FRA"
"French Guiana",653855.2624,"GUF"
"French Polynesia",1149485.207,"PYF"
"Djibouti",2116103.731,"DJI"
"Georgia",7424602.489,"GEO"
"Gabon",3843731.185,"GAB"
"Gambia",1806161.549,"GMB"
"Germany",414883134.5,"DEU"
"Bosnia and Herzegovina",12421048.61,"BIH"
"Ghana",50872457.37,"GHA"
"Greece",50057125.51,"GRC"
"Grenada",321149.15,"GRD"
"Guadeloupe",1960572.093,"GLP"
"Guatemala",27073757.83,"GTM"
"Guinea",17433137.46,"GIN"
"Guyana",2503471.686,"GUY"
"Haiti",6379556.281,"HTI"
"Honduras",13402601.44,"HND"
"Hungary",29308172.48,"HUN"
"Croatia",17140717.92,"HRV"
"India",1359809082,"IND"
