"name","footprint","id"
"Afghanistan",1.080538186,"AFG"
"Albania",2.097843627,"ALB"
"Algeria",1.060801843,"DZA"
"Angola",0.988610703,"AGO"
"Argentina",4.332996532,"ARG"
"Australia",9.194068725,"AUS"
"Austria",5.178819516,"AUT"
"Bahamas",16.35943329,"BHS"
"Bangladesh",0.516468387,"BGD"
"Barbados",3.069185579,"BRB"
"Belgium",7.623819389,"BEL"
"Benin",1.148194294,"BEN"
"Bermuda",6.766782754,"BMU"
"Bolivia",2.605716143,"BOL"
"Botswana",2.450885857,"BWA"
"Brazil",2.816098144,"BRA"
"Bulgaria",5.213185509,"BGR"
"Burkina Faso",1.283663071,"BFA"
"Burundi",1.138465833,"BDI"
"Cabo Verde",0.719430449,"CPV"
"Cambodia",1.073411544,"KHM"
"Cameroon",1.276052638,"CMR"
"Canada",10.29803684,"CAN"
"Central African Republic",1.463046006,"CAF"
"Chad",1.641684167,"TCD"
"Chile",2.038937836,"CHL"
"China",1.221190258,"CHN"
"Colombia",2.191819728,"COL"
"Comoros",1.047898018,"COM"
"Congo",0.887319949,"COG"
"Congo, Democratic Republic of",0.973663039,"COD"
"Costa Rica",2.570624768,"CRI"
"Cote d'Ivoire",1.548906645,"CIV"
"Cuba",2.487403164,"CUB"
"Cyprus",2.562744984,"CYP"
"Czechoslovakia",7.685752257,"CSHH"
"Denmark",9.501218574,"DNK"
"Djibouti",1.72591783,"DJI"
"Dominica",1.001259403,"DMA"
"Dominican Republic",1.210512787,"DOM"
"Ecuador",1.556035227,"ECU"
"Egypt",1.08036078,"EGY"
"El Salvador",1.197365273,"SLV"
"Equatorial Guinea",1.209312599,"GNQ"
"Ethiopia PDR",1.465835662,"ETH"
"Fiji",1.688603745,"FJI"
"Finland",7.619022912,"FIN"
"France",5.905609758,"FRA"
"French Polynesia",3.637981749,"PYF"
"Gabon",0.995414364,"GAB"
"Gambia",1.012502686,"GMB"
"Germany",6.965684342,"DEU"
"Ghana",1.244217498,"GHA"
"Greece",4.131664537,"GRC"
"Guadeloupe",1.946105421,"GLP"
"Guatemala",1.314677633,"GTM"
"Guinea",1.595356813,"GIN"
"Guinea-Bissau",1.463052898,"GNB"
"Guyana",2.38852799,"GUY"
"Haiti",0.633993893,"HTI"
"Honduras",2.083532941,"HND"
"Hungary",4.601629975,"HUN"
"India",0.662739512,"IND"
"Indonesia",1.066300383,"IDN"
"Iran, Islamic Republic of",1.469285837,"IRN"
"Ireland",5.28582785,"IRL"
"Israel",4.027299363,"ISR"
"Italy",4.488460803,"ITA"
"Jamaica",1.890463384,"JAM"
"Japan",5.211545644,"JPN"
"Jordan",1.20521381,"JOR"
"Kenya",1.524891722,"KEN"
"Korea, Democratic People's Republic of",3.133908359,"PRK"
"Korea, Republic of",2.11330793,"KOR"
"Lao People's Democratic Republic",1.310791089,"LAO"
"Lebanon",2.503906564,"LBN"
"Lesotho",1.802234862,"LSO"
"Liberia",1.194958848,"LBR"
"Luxembourg",13.35252988,"LUX"
"Madagascar",1.662187013,"MDG"
"Malawi",0.944008343,"MWI"
"Malaysia",2.021978481,"MYS"
"Mali",1.34368389,"MLI"
"Malta",3.718271335,"MLT"
"Martinique",2.15019052,"MTQ"
"Mauritania",2.396592431,"MRT"
"Mauritius",1.370182417,"MUS"
"Mexico",2.166070116,"MEX"
"Mongolia",6.096453177,"MNG"
"Morocco",1.177109904,"MAR"
"Mozambique",0.865841692,"MOZ"
"Myanmar",0.678190369,"MMR"
"Namibia",1.439112677,"NAM"
"Nepal",0.83653432,"NPL"
"Netherlands",6.310895469,"NLD"
"New Zealand",5.475807834,"NZL"
"Nicaragua",2.156262346,"NIC"
"Niger",1.911899953,"NER"
"Nigeria",0.998867599,"NGA"
"Norway",10.59491527,"NOR"
"Pakistan",0.622924855,"PAK"
"Panama",2.76400912,"PAN"
"Papua New Guinea",1.89015141,"PNG"
"Paraguay",3.752774353,"PRY"
"Peru",2.166332562,"PER"
"Philippines",1.23801946,"PHL"
"Poland",6.019486266,"POL"
"Portugal",3.055098204,"PRT"
"Reunion",1.672663871,"REU"
"Romania",4.620144221,"ROU"
"Rwanda",0.977029128,"RWA"
"Saint Lucia",1.315888006,"LCA"
"Samoa",1.464833907,"WSM"
"Sao Tome and Principe",0.903448069,"STP"
"Senegal",1.582862344,"SEN"
"Sierra Leone",1.35800769,"SLE"
"Singapore",2.179779508,"SGP"
"Somalia",1.943698657,"SOM"
"South Africa",4.068536152,"ZAF"
"Spain",3.958552171,"ESP"
"Sri Lanka",0.76929471,"LKA"
"Sudan (former)",1.986989681,""
"Swaziland",2.908792976,"SWZ"
"Sweden",8.505829972,"SWE"
"Switzerland",5.384228826,"CHE"
"Syrian Arab Republic",1.577968846,"SYR"
"Tanzania, United Republic of",1.499361179,"TZA"
"Thailand",1.068930675,"THA"
"Timor-Leste",0.487141561,"TLS"
"Togo",1.186951469,"TGO"
"Tonga",1.683268695,"TON"
"Trinidad and Tobago",3.418862904,"TTO"
"Tunisia",1.22755893,"TUN"
"Turkey",2.256079202,"TUR"
"Uganda",2.097728747,"UGA"
"United Kingdom",6.276486658,"GBR"
"United States of America",10.61253046,"USA"
"Uruguay",4.996854962,"URY"
"USSR",6.170688241,"SUUH"
"Venezuela, Bolivarian Republic of",3.107735784,"VEN"
"Viet Nam",0.672376427,"VNM"
"World",2.811559719,"WORLD"
"Yemen",0.747645437,"YEM"
"Yugoslav SFR",3.103918032,"YUG"
"Zambia",1.462495816,"ZMB"
"Zimbabwe",1.63470498,"ZWE"
