"name","footprint","id"
"Afghanistan",0.972922441,"AFG"
"Albania",2.194421148,"ALB"
"Algeria",1.437824454,"DZA"
"Angola",0.889092326,"AGO"
"Antigua and Barbuda",2.534349215,"ATG"
"Argentina",3.695029412,"ARG"
"Australia",8.129452605,"AUS"
"Austria",4.949153885,"AUT"
"Bahamas",5.812192999,"BHS"
"Bahrain",10.18345067,"BHR"
"Bangladesh",0.492452168,"BGD"
"Barbados",3.582061457,"BRB"
"Belgium",6.415988772,"BEL"
"Benin",1.122503604,"BEN"
"Bermuda",6.842680483,"BMU"
"Bhutan",5.036625192,"BTN"
"Bolivia",2.433078031,"BOL"
"Botswana",2.048692898,"BWA"
"Brazil",2.744252061,"BRA"
"Brunei Darussalam",5.244468296,"BRN"
"Bulgaria",5.052433868,"BGR"
"Burkina Faso",1.255046312,"BFA"
"Burundi",0.961837118,"BDI"
"Cabo Verde",1.447794901,"CPV"
"Cambodia",1.011125542,"KHM"
"Cameroon",1.169893876,"CMR"
"Canada",8.564537568,"CAN"
"Central African Republic",1.672403579,"CAF"
"Chad",1.505665716,"TCD"
"Chile",2.428409448,"CHL"
"China",1.46430196,"CHN"
"Colombia",2.130047774,"COL"
"Comoros",1.319126768,"COM"
"Congo",1.031112855,"COG"
"Congo, Democratic Republic of",1.027179914,"COD"
"Costa Rica",2.368431719,"CRI"
"Cote d'Ivoire",1.263982543,"CIV"
"Cuba",2.730184832,"CUB"
"Cyprus",3.747397163,"CYP"
"Czechoslovakia",7.459648864,"CSHH"
"Denmark",8.79086116,"DNK"
"Djibouti",1.088525925,"DJI"
"Dominica",1.295701867,"DMA"
"Dominican Republic",1.206662979,"DOM"
"Ecuador",1.869354615,"ECU"
"Egypt",1.477696445,"EGY"
"El Salvador",1.171521843,"SLV"
"Equatorial Guinea",1.121802889,"GNQ"
"Ethiopia PDR",1.390456259,"ETH"
"Fiji",1.91886067,"FJI"
"Finland",6.530087634,"FIN"
"France",5.115607438,"FRA"
"French Polynesia",4.277216032,"PYF"
"Gabon",1.859981379,"GAB"
"Gambia",1.201687394,"GMB"
"Germany",6.710672237,"DEU"
"Ghana",1.13320692,"GHA"
"Greece",3.833180321,"GRC"
"Guadeloupe",2.488912488,"GLP"
"Guatemala",1.31714287,"GTM"
"Guinea",1.535541458,"GIN"
"Guinea-Bissau",1.607346419,"GNB"
"Guyana",1.824008074,"GUY"
"Haiti",0.621787014,"HTI"
"Honduras",1.834216029,"HND"
"Hungary",4.931631713,"HUN"
"India",0.715926124,"IND"
"Indonesia",1.154440967,"IDN"
"Iran, Islamic Republic of",1.364410667,"IRN"
"Iraq",1.438470574,"IRQ"
"Ireland",5.181762689,"IRL"
"Israel",3.763478267,"ISR"
"Italy",4.445331497,"ITA"
"Jamaica",1.263758785,"JAM"
"Japan",4.695831455,"JPN"
"Jordan",1.567713255,"JOR"
"Kenya",1.389131481,"KEN"
"Korea, Democratic People's Republic of",3.699145097,"PRK"
"Korea, Republic of",2.489267838,"KOR"
"Lao People's Democratic Republic",1.375634593,"LAO"
"Lebanon",2.854771141,"LBN"
"Lesotho",1.449343224,"LSO"
"Liberia",1.093612058,"LBR"
"Libyan Arab Jamahiriya",3.116349124,"LBY"
"Luxembourg",11.06804224,"LUX"
"Madagascar",1.626400863,"MDG"
"Malawi",0.741181203,"MWI"
"Malaysia",2.612476486,"MYS"
"Mali",1.078112981,"MLI"
"Malta",4.153633045,"MLT"
"Martinique",3.255479225,"MTQ"
"Mauritania",2.266258401,"MRT"
"Mauritius",1.622944241,"MUS"
"Mexico",2.426180735,"MEX"
"Mongolia",5.688174428,"MNG"
"Morocco",1.059196695,"MAR"
"Mozambique",0.840446665,"MOZ"
"Myanmar",0.776946798,"MMR"
"Namibia",2.0348345,"NAM"
"Nepal",0.787866877,"NPL"
"Netherlands",5.482034326,"NLD"
"New Zealand",4.943653639,"NZL"
"Nicaragua",1.995122175,"NIC"
"Niger",1.601927716,"NER"
"Nigeria",1.011636037,"NGA"
"Norway",8.051691511,"NOR"
"Oman",1.959377427,"OMN"
"Pakistan",0.635231728,"PAK"
"Panama",2.339259071,"PAN"
"Papua New Guinea",1.621171255,"PNG"
"Paraguay",4.223669926,"PRY"
"Peru",1.711943982,"PER"
"Philippines",1.021423076,"PHL"
"Poland",5.610766368,"POL"
"Portugal",2.682952325,"PRT"
"Qatar",9.493948627,"QAT"
"Reunion",1.835262882,"REU"
"Romania",4.804526419,"ROU"
"Rwanda",0.985381278,"RWA"
"Saint Lucia",1.479734234,"LCA"
"Samoa",2.072678973,"WSM"
"Sao Tome and Principe",1.182375951,"STP"
"Senegal",1.442470529,"SEN"
"Sierra Leone",1.137257095,"SLE"
"Singapore",3.689739481,"SGP"
"Somalia",1.633477623,"SOM"
"South Africa",3.486247631,"ZAF"
"Spain",3.700547261,"ESP"
"Sri Lanka",0.867255838,"LKA"
"Sudan (former)",1.831933039,"SDN"
"Sudan (former)",1.831933039,"SSD"
"Swaziland",2.852771022,"SWZ"
"Sweden",6.26249271,"SWE"
"Switzerland",5.880285678,"CHE"
"Syrian Arab Republic",1.821325194,"SYR"
"Tanzania, United Republic of",1.438866368,"TZA"
"Thailand",1.121139665,"THA"
"Timor-Leste",0.522139122,"TLS"
"Togo",1.091452327,"TGO"
"Tonga",1.736088451,"TON"
"Trinidad and Tobago",3.961613434,"TTO"
"Tunisia",1.57159173,"TUN"
"Turkey",2.15989128,"TUR"
"Uganda",1.899794113,"UGA"
"United Arab Emirates",10.55769754,"ARE"
"United Kingdom",5.37338568,"GBR"
"United States of America",9.696799799,"USA"
