"name","footprint","id"
"Afghanistan",0.648084626,"AFG"
"Albania",1.525848137,"ALB"
"Algeria",1.43947969,"DZA"
"Angola",0.766614869,"AGO"
"Antigua and Barbuda",4.208483864,"ATG"
"Argentina",3.140875786,"ARG"
"Armenia",1.144260233,"ARM"
"Aruba",13.80490515,"ABW"
"Australia",7.972549666,"AUS"
"Austria",5.574971962,"AUT"
"Azerbaijan",1.87881909,"AZE"
"Bahamas",6.539679654,"BHS"
"Bahrain",9.907323025,"BHR"
"Bangladesh",0.571823094,"BGD"
"Barbados",4.499456622,"BRB"
"Belarus",3.876508704,"BLR"
"Belgium",7.520974357,"BEL"
"Benin",1.109134842,"BEN"
"Bermuda",6.961477112,"BMU"
"Bhutan",4.48554425,"BTN"
"Bolivia",2.822874951,"BOL"
"Bosnia and Herzegovina",2.944374404,"BIH"
"Botswana",3.264868963,"BWA"
"Brazil",3.0835647,"BRA"
"Brunei Darussalam",4.668297378,"BRN"
"Bulgaria",3.043367418,"BGR"
"Burkina Faso",0.961104238,"BFA"
"Burundi",0.80447107,"BDI"
"Cabo Verde",1.461330122,"CPV"
"Cambodia",0.902829154,"KHM"
"Cameroon",0.957098244,"CMR"
"Canada",9.019143674,"CAN"
"Cayman Islands",5.61183404,"CYM"
"Central African Republic",1.415413544,"CAF"
"Chad",1.546858974,"TCD"
"Chile",3.691664368,"CHL"
"China",1.946162679,"CHN"
"Colombia",1.975047769,"COL"
"Comoros",1.168967252,"COM"
"Congo",0.898452712,"COG"
"Congo, Democratic Republic of",0.902354988,"COD"
"Costa Rica",2.535824897,"CRI"
"Cote d'Ivoire",1.133096381,"CIV"
"Croatia",3.224994296,"HRV"
"Cuba",1.813852588,"CUB"
"Cyprus",5.399959228,"CYP"
"Czech Republic",5.580808176,"CZE"
"Denmark",8.796235925,"DNK"
"Djibouti",1.353359335,"DJI"
"Dominica",2.791337479,"DMA"
"Dominican Republic",1.691390937,"DOM"
"Ecuador",1.763050815,"ECU"
"Egypt",1.649055783,"EGY"
"El Salvador",1.733554677,"SLV"
"Equatorial Guinea",1.163330005,"GNQ"
"Eritrea",0.968687016,"ERI"
"Estonia",5.931573389,"EST"
"Ethiopia",1.008975512,"ETH"
"Fiji",2.649429264,"FJI"
"Finland",6.230189276,"FIN"
"France",5.561771729,"FRA"
"French Guiana",2.541715449,"GUF"
"French Polynesia",4.660327563,"PYF"
"Gabon",1.27054225,"GAB"
"Gambia",1.210736677,"GMB"
"Germany",5.489308457,"DEU"
"Ghana",1.521787939,"GHA"
"Greece",6.498053181,"GRC"
"Grenada",2.489644877,"GRD"
"Guadeloupe",3.298365291,"GLP"
"Guatemala",1.61745661,"GTM"
"Guinea",1.384753165,"GIN"
"Guinea-Bissau",1.559494506,"GNB"
"Guyana",2.26579991,"GUY"
"Haiti",0.58567135,"HTI"
"Honduras",1.933152203,"HND"
"Hungary",3.52747831,"HUN"
"India",0.845996788,"IND"
"Indonesia",1.329410273,"IDN"
"Iran, Islamic Republic of",2.21829824,"IRN"
"Iraq",1.225361072,"IRQ"
"Ireland",6.470090691,"IRL"
"Israel",5.537780116,"ISR"
"Italy",5.664615603,"ITA"
"Jamaica",1.651986583,"JAM"
"Japan",5.409183723,"JPN"
"Jordan",1.852752564,"JOR"
"Kazakhstan",2.32228239,"KAZ"
"Kenya",1.160951314,"KEN"
"Korea, Democratic People's Republic of",2.710975522,"PRK"
"Korea, Republic of",5.210531245,"KOR"
"Kuwait",4.001901543,"KWT"
"Kyrgyzstan",1.128599837,"KGZ"
"Lao People's Democratic Republic",1.242364338,"LAO"
"Latvia",4.262075016,"LVA"
"Lebanon",4.0913731,"LBN"
"Lesotho",1.587478428,"LSO"
"Liberia",1.27491647,"LBR"
"Libyan Arab Jamahiriya",3.061565513,"LBY"
"Lithuania",3.606784329,"LTU"
"Luxembourg",14.92800115,"LUX"
"Macedonia TFYR",2.758137735,"MKD"
"Madagascar",1.196764967,"MDG"
"Malawi",0.78884224,"MWI"
"Malaysia",3.727869989,"MYS"
"Mali",1.391474019,"MLI"
"Malta",6.030583405,"MLT"
"Martinique",3.331605833,"MTQ"
"Mauritania",2.410972142,"MRT"
"Mauritius",2.639323223,"MUS"
"Mexico",2.835105843,"MEX"
"Micronesia, Federated States of",2.394909332,"FSM"
"Moldova",1.421105711,"MDA"
"Mongolia",7.489161786,"MNG"
"Morocco",1.247419734,"MAR"
"Mozambique",0.803439031,"MOZ"
"Myanmar",1.062852016,"MMR"
"Namibia",3.143687067,"NAM"
"Nepal",0.890173473,"NPL"
"Netherlands",6.329652816,"NLD"
"New Zealand",6.087283459,"NZL"
"Nicaragua",1.766550372,"NIC"
"Niger",1.275253778,"NER"
"Nigeria",1.182603513,"NGA"
"Norway",6.344268514,"NOR"
"Oman",3.404241335,"OMN"
"Pakistan",0.831109029,"PAK"
"Panama",2.26463036,"PAN"
"Papua New Guinea",1.486550958,"PNG"
"Paraguay",3.980294917,"PRY"
"Peru",1.849537505,"PER"
"Philippines",1.280581003,"PHL"
"Poland",4.283617482,"POL"
"Portugal",4.839403975,"PRT"
"Qatar",10.62203005,"QAT"
"Reunion",3.116770529,"REU"
"Romania",2.410550767,"ROU"
"Russian Federation",4.698190514,"RUS"
"Rwanda",0.705605626,"RWA"
"Saint Lucia",3.182727396,"LCA"
"Samoa",2.806773501,"WSM"
"Sao Tome and Principe",1.312663589,"STP"
"Senegal",1.282832428,"SEN"
"Serbia and Montenegro",2.562786175,"SCG"
"Sierra Leone",1.135519849,"SLE"
"Singapore",8.530255727,"SGP"
"Slovakia",3.748779472,"SVK"
"Slovenia",4.58628153,"SVN"
"Somalia",1.449335153,"SOM"
"South Africa",3.109117427,"ZAF"
"Spain",5.608888425,"ESP"
"Sri Lanka",1.251597619,"LKA"
"Sudan (former)",1.967220563,""
"Suriname",2.170041246,"SUR"
"Swaziland",1.231353455,"SWZ"
"Sweden",6.477809193,"SWE"
"Switzerland",5.591844333,"CHE"
"Syrian Arab Republic",1.729354109,"SYR"
"Tajikistan",0.840045805,"TJK"
"Tanzania, United Republic of",1.241628972,"TZA"
"Thailand",1.971598551,"THA"
"Timor-Leste",0.568448111,"TLS"
"Togo",1.074953629,"TGO"
"Tonga",2.007940907,"TON"
"Trinidad and Tobago",3.643243732,"TTO"
"Tunisia",1.767243413,"TUN"
"Turkey",2.929349781,"TUR"
"Turkmenistan",3.826745745,"TKM"
"Uganda",1.535528686,"UGA"
"Ukraine",2.990553894,"UKR"
"United Arab Emirates",12.73695025,"ARE"
"United Kingdom",5.756629158,"GBR"
"United States of America",10.25532627,"USA"
"Uruguay",3.773639059,"URY"
"Uzbekistan",2.197603379,"UZB"
"Venezuela, Bolivarian Republic of",2.839620863,"VEN"
"Viet Nam",0.993423455,"VNM"
"World",2.570540091,"WORLD"
"Yemen",0.844816686,"YEM"
"Zambia",0.812510236,"ZMB"
"Zimbabwe",1.357957418,"ZWE"
