"name","footprint","id"
"Afghanistan",0.706724193,"AFG"
"Albania",1.101864774,"ALB"
"Algeria",1.249159013,"DZA"
"Angola",0.713466622,"AGO"
"Antigua and Barbuda",4.544773914,"ATG"
"Argentina",3.407141934,"ARG"
"Armenia",1.108373793,"ARM"
"Aruba",10.98673341,"ABW"
"Australia",7.249464519,"AUS"
"Austria",5.665126358,"AUT"
"Azerbaijan",1.824830213,"AZE"
"Bahamas",4.636901696,"BHS"
"Bahrain",10.21585225,"BHR"
"Bangladesh",0.514698872,"BGD"
"Barbados",3.778460722,"BRB"
"Belarus",5.000006474,"BLR"
"Belgium",7.292339668,"BEL"
"Benin",1.183001816,"BEN"
"Bermuda",7.437558034,"BMU"
"Bhutan",4.597283517,"BTN"
"Bolivia",2.46123958,"BOL"
"Bosnia and Herzegovina",2.368637492,"BIH"
"Botswana",2.138393026,"BWA"
"Brazil",3.040216721,"BRA"
"Brunei Darussalam",5.026306178,"BRN"
"Bulgaria",3.428604675,"BGR"
"Burkina Faso",1.219533334,"BFA"
"Burundi",0.975499608,"BDI"
"Cabo Verde",1.543934694,"CPV"
"Cambodia",0.909674793,"KHM"
"Cameroon",0.985745432,"CMR"
"Canada",8.486308456,"CAN"
"Cayman Islands",5.530706263,"CYM"
"Central African Republic",1.532231126,"CAF"
"Chad",1.567938716,"TCD"
"Chile",3.701139327,"CHL"
"China",1.892439139,"CHN"
"Colombia",2.139105287,"COL"
"Comoros",1.286525162,"COM"
"Congo",0.873491933,"COG"
"Congo, Democratic Republic of",0.94749329,"COD"
"Costa Rica",2.670302663,"CRI"
"Cote d'Ivoire",1.104159262,"CIV"
"Croatia",3.30853266,"HRV"
"Cuba",1.82184165,"CUB"
"Cyprus",4.930149577,"CYP"
"Czech Republic",5.952656057,"CZE"
"Denmark",8.398027388,"DNK"
"Djibouti",1.282794809,"DJI"
"Dominica",2.272265658,"DMA"
"Dominican Republic",1.502442618,"DOM"
"Ecuador",2.328995202,"ECU"
"Egypt",1.603916024,"EGY"
"El Salvador",1.616391736,"SLV"
"Equatorial Guinea",1.295706793,"GNQ"
"Eritrea",0.970007115,"ERI"
"Estonia",6.415501642,"EST"
"Ethiopia",1.054080951,"ETH"
"Fiji",2.431221104,"FJI"
"Finland",6.045418969,"FIN"
"France",5.28813731,"FRA"
"French Guiana",3.005127933,"GUF"
"French Polynesia",4.377392416,"PYF"
"Gabon",1.097539912,"GAB"
"Gambia",1.16617616,"GMB"
"Germany",5.696402117,"DEU"
"Ghana",1.4507285,"GHA"
"Greece",5.100726052,"GRC"
"Guadeloupe",3.323801113,"GLP"
"Guatemala",1.517761447,"GTM"
"Guinea",1.142992041,"GIN"
"Guinea-Bissau",1.556679304,"GNB"
"Guyana",2.657195386,"GUY"
"Haiti",0.619360194,"HTI"
"Honduras",1.887683439,"HND"
"Hungary",3.790129611,"HUN"
"India",0.843780449,"IND"
"Indonesia",1.343692512,"IDN"
"Iran, Islamic Republic of",2.108518144,"IRN"
"Iraq",2.078799018,"IRQ"
"Ireland",5.926640076,"IRL"
"Israel",5.31749793,"ISR"
"Italy",5.30693039,"ITA"
"Jamaica",1.67149493,"JAM"
"Japan",5.679548329,"JPN"
"Jordan",1.76350562,"JOR"
"Kazakhstan",4.531150217,"KAZ"
"Kenya",1.163797373,"KEN"
"Korea, Democratic People's Republic of",2.492266461,"PRK"
"Korea, Republic of",5.274793413,"KOR"
"Kyrgyzstan",1.201031665,"KGZ"
"Lao People's Democratic Republic",1.209870499,"LAO"
"Latvia",3.21456889,"LVA"
"Lebanon",4.72746835,"LBN"
"Lesotho",1.277114635,"LSO"
"Liberia",1.123120557,"LBR"
"Libyan Arab Jamahiriya",2.899064179,"LBY"
"Lithuania",3.865509869,"LTU"
"Luxembourg",15.19415908,"LUX"
"Macedonia TFYR",3.12851092,"MKD"
"Madagascar",1.276424443,"MDG"
"Malawi",0.720737142,"MWI"
"Malaysia",4.058008917,"MYS"
"Mali",1.457660935,"MLI"
"Malta",6.770517376,"MLT"
"Martinique",3.427225056,"MTQ"
"Mauritania",2.248966716,"MRT"
"Mauritius",2.385818441,"MUS"
"Mexico",2.896221223,"MEX"
"Micronesia, Federated States of",1.611704957,"FSM"
"Moldova",1.950117318,"MDA"
"Mongolia",6.563471496,"MNG"
"Morocco",1.180295493,"MAR"
"Mozambique",0.853534273,"MOZ"
"Myanmar",0.882971539,"MMR"
"Namibia",3.141117641,"NAM"
"Nepal",0.842819888,"NPL"
"Netherlands",5.492242738,"NLD"
"New Zealand",6.378545746,"NZL"
"Nicaragua",1.633088227,"NIC"
"Niger",1.320278978,"NER"
"Nigeria",1.182840463,"NGA"
"Norway",7.149942202,"NOR"
"Oman",3.079328903,"OMN"
"Pakistan",0.794063366,"PAK"
"Panama",2.309569745,"PAN"
"Papua New Guinea",1.106716441,"PNG"
"Paraguay",4.396164414,"PRY"
"Peru",1.850924201,"PER"
"Philippines",1.361022992,"PHL"
"Poland",4.678545689,"POL"
"Portugal",4.231387464,"PRT"
"Qatar",11.71700799,"QAT"
"Reunion",2.904462901,"REU"
"Romania",3.264287082,"ROU"
"Russian Federation",4.872960279,"RUS"
"Rwanda",0.857884449,"RWA"
"Saint Lucia",3.105449199,"LCA"
"Samoa",2.464438415,"WSM"
"Sao Tome and Principe",1.259687412,"STP"
"Senegal",1.262952176,"SEN"
"Serbia and Montenegro",3.418862416,"SCG"
"Sierra Leone",1.238150052,"SLE"
"Singapore",7.435394169,"SGP"
"Slovakia",4.355969206,"SVK"
"Slovenia",4.389347725,"SVN"
"Somalia",1.439469972,"SOM"
"South Africa",3.424076864,"ZAF"
"Spain",4.936375644,"ESP"
"Sri Lanka",1.177829495,"LKA"
"Sudan (former)",1.959933683,""
"Swaziland",1.801731785,"SWZ"
"Sweden",6.26573971,"SWE"
"Switzerland",5.64138907,"CHE"
"Syrian Arab Republic",1.60405302,"SYR"
"Tajikistan",0.831836095,"TJK"
"Tanzania, United Republic of",1.268569237,"TZA"
"Thailand",2.122564105,"THA"
