"name","footprint","id"
"Afghanistan",9911277.835,"AFG"
"Albania",5580908.357,"ALB"
"Algeria",39625745,"DZA"
"Angola",9086753.486,"AGO"
"Antigua and Barbuda",259328.8758,"ATG"
"Argentina",107337600.9,"ARG"
"Australia",130407295.8,"AUS"
"Austria",44262367.69,"AUT"
"Bahamas",1514542.58,"BHS"
"Bahrain",4173862.975,"BHR"
"Barbados",1110617.81,"BRB"
"Bangladesh",51664065.69,"BGD"
"Bermuda",421574.0816,"BMU"
"Bhutan",2230695.88,"BTN"
"Bolivia",15883100.89,"BOL"
"Botswana",2899428.952,"BWA"
"Brazil",445918496.1,"BRA"
"Aruba",832756.0278,"ABW"
"Brunei Darussalam",1019397.683,"BRN"
"Bulgaria",36174864.97,"BGR"
"Myanmar",33103832.07,"MMR"
"Burundi",5992553.169,"BDI"
"Cameroon",12477934.57,"CMR"
"Canada",231692337.1,"CAN"
"Cabo Verde",576716.5558,"CPV"
"Central African Republic",4946951.622,"CAF"
"Sri Lanka",17144925.76,"LKA"
"Chad",9532422.102,"TCD"
"Chile",43264010.15,"CHL"
"Colombia",69901986.66,"COL"
"Comoros",560556.5018,"COM"
"Congo",2484957.533,"COG"
"Costa Rica",6970588.821,"CRI"
"Cuba",24188404.37,"CUB"
"Cyprus",3794541.369,"CYP"
"Czechoslovakia",94537055.32,"CSHH"
"Benin",5699079.219,"BEN"
"Denmark",46009500.47,"DNK"
"Dominica",153703.1128,"DMA"
"Dominican Republic",8501075.554,"DOM"
"Ecuador",18837660.18,"ECU"
"Egypt",81184206.29,"EGY"
"El Salvador",7295939.788,"SLV"
"Equatorial Guinea",410221.2361,"GNQ"
"Ethiopia PDR",67063371.24,"ETH"
"Fiji",1533088.744,"FJI"
"Finland",27302858.36,"FIN"
"France",331655827.3,"FRA"
"French Polynesia",786143.5882,"PYF"
"Djibouti",712664.2988,"DJI"
"Gabon",1299777.706,"GAB"
"Gambia",1168897.552,"GMB"
"Germany",508289130.1,"DEU"
"Ghana",17384346.42,"GHA"
"Greece",51032840.7,"GRC"
"Guadeloupe",1342960.833,"GLP"
"Guatemala",12564892.7,"GTM"
"Guinea",8808395.501,"GIN"
"Guyana",1274784.21,"GUY"
"Haiti",4148261.282,"HTI"
"Honduras",8433424.414,"HND"
"Hungary",45922410.34,"HUN"
"India",695377576.7,"IND"
"Indonesia",223719475.2,"IDN"
"Iran, Islamic Republic of",90416103.12,"IRN"
"Iraq",20766005.69,"IRQ"
"Ireland",22666789.62,"IRL"
"Israel",21886159.34,"ISR"
"Italy",312053298.8,"ITA"
"Cote d'Ivoire",13896911.8,"CIV"
"Jamaica",3269407,"JAM"
"Japan",684968486.3,"JPN"
"Jordan",5899569.946,"JOR"
"Kenya",31591413.31,"KEN"
"Cambodia",9112455.341,"KHM"
"Korea, Democratic People's Republic of",69469989.59,"PRK"
"Korea, Republic of",175526170.5,"KOR"
"Lao People's Democratic Republic",5295501.722,"LAO"
"Lebanon",10131560.53,"LBN"
"Lesotho",2278755.292,"LSO"
"Liberia",2292473.275,"LBR"
"Libyan Arab Jamahiriya",12144783.09,"LBY"
"Madagascar",17047760.58,"MDG"
"Malawi",6781673.257,"MWI"
"Malaysia",58729589.71,"MYS"
"Mali",12974015.23,"MLI"
"Malta",2188118.634,"MLT"
"Martinique",1010342.836,"MTQ"
"Mauritania",4953695.959,"MRT"
"Mauritius",2601970.381,"MUS"
"Mexico",221310471.6,"MEX"
"Mongolia",15142145.39,"MNG"
"Morocco",35507095.94,"MAR"
"Mozambique",11389912.89,"MOZ"
"Namibia",3001272.075,"NAM"
"Nepal",16402447.72,"NPL"
"Netherlands",89653899.31,"NLD"
"New Zealand",17855511.43,"NZL"
"Nicaragua",7141684.88,"NIC"
"Niger",13533869.83,"NER"
"Nigeria",102840364.5,"NGA"
"Norway",27799466.98,"NOR"
"Pakistan",81394991.97,"PAK"
"Panama",5957964.093,"PAN"
"Papua New Guinea",6721451.641,"PNG"
"Paraguay",15964701.09,"PRY"
"Peru",35979422.92,"PER"
"Philippines",74746709.28,"PHL"
"Poland",172993802.6,"POL"
"Portugal",42942965.63,"PRT"
"Guinea-Bissau",1711570.807,"GNB"
"Timor-Leste",387161.7422,"TLS"
"Qatar",4415785.694,"QAT"
"Zimbabwe",16780115.01,"ZWE"
"Reunion",1659021.875,"REU"
"Romania",91646561.23,"ROU"
"Rwanda",5668346.935,"RWA"
"Saint Lucia",335245.6435,"LCA"
"Sao Tome and Principe",125484.7595,"STP"
"Senegal",10097800.02,"SEN"
"Sierra Leone",4410066.434,"SLE"
"Singapore",15874752.62,"SGP"
"Somalia",9694971.284,"SOM"
"South Africa",125769932.3,"ZAF"
"Spain",184303394.5,"ESP"
"Sudan (former)",46891554.54,""
"Swaziland",1750491.859,"SWZ"
"Sweden",51747700.35,"SWE"
"Switzerland",41933826.57,"CHE"
"Syrian Arab Republic",21080054.67,"SYR"
"Tanzania, United Republic of",35482663.2,"TZA"
"Thailand",95723565.17,"THA"
"Togo",3949261.917,"TGO"
"Tonga",151981.7083,"TON"
"Trinidad and Tobago",3732778.449,"TTO"
"Oman",5736233.387,"OMN"
"Tunisia",14724146.33,"TUN"
"Turkey",134106265.4,"TUR"
"United Arab Emirates",27478268.75,"ARE"
"Uganda",30270114.27,"UGA"
"USSR",1630440047,"SUUH"
"United Kingdom",333663694.2,"GBR"
"United States of America",2421326584,"USA"
"Burkina Faso",12410306.89,"BFA"
"Uruguay",15003289.85,"URY"
"Venezuela, Bolivarian Republic of",62685867.1,"VEN"
"Viet Nam",50313300.25,"VNM"
"Samoa",323049.4352,"WSM"
"Yugoslav SFR",72335286.69,"YUG"
"Yemen",10125874.56,"YEM"
"Congo, Democratic Republic of",36153819.55,"COD"
"Zambia",8338767.157,"ZMB"
"Belgium",71506161.28,"BEL"
"Luxembourg",5757407.195,"LUX"
"China",1884480596,"CHN"
"World",14168263996,"WORLD"
